Porosity,Mean,Variance,Skew,Kurtosis,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100,,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15
0.153951,0.025135674,9.524006001682696e-05,0.05737979,-0.707255154,0.0111,0.0156,0.0204,0.0218,0.0251,0.0275,0.0312,0.0351,0.0379,0.0477,,0.4081861865520477,0.4283260092139244,0.7737455878078937,0.037566765,0.1402134728431701,0.070182395,0.085616794,0.1010407286673784,0.1165305844299495,0.9190230651840569,0.9775199609994888,0.984257161,0.057570603,0.085500292,0.080735612
0.161633,0.025107126,8.971739034722202e-05,-0.007459414,-0.743055439,0.011,0.0155,0.02,0.0218,0.0248,0.0272,0.031,0.0342,0.0379,0.0464,,0.4171516746282577,0.4117915719747543,0.7667554555781185,0.035702695,0.1312975761294365,0.070530025,0.086297576,0.1012975761294364,0.1162975761294364,0.9795217019528152,0.9817727928102016,0.9170743243470788,0.075245187,0.090883643,0.096961037
0.161571,0.022502803,6.722486539669582e-05,-0.066127985,-0.664178955,0.0112,0.015,0.0175,0.0205,0.0223,0.0255,0.0272,0.03,0.0336,0.0409,,0.4186353221535683,0.4115924924612045,0.7803626155033707,0.040715466,0.1219265311956405,0.055715466,0.076926531,0.091926531,0.1069265311956405,0.8047213158488273,0.8370462802886963,0.8251144247114659,0.079999844,0.070634638,0.098551616
0.164565,0.024253948,8.977162880452602e-05,-0.038201292,-0.766103764,0.0116,0.0156,0.019,0.021,0.0251,0.0269,0.0301,0.0326,0.037,0.0442,,0.3832580001465976,0.4391367375850677,0.7205763773605227,0.038276524,0.1366067236661911,0.076606724,0.091606724,0.1066067236661911,0.1216067236661911,0.828569405,0.9777941420912742,0.8158880815148354,0.085478591,0.075962077,0.09120787
0.168294,0.024408515,8.608085581371966e-05,-0.031779855,-0.708775003,0.012,0.0161,0.0195,0.0215,0.0254,0.0266,0.0298,0.0327,0.0367,0.045,,0.3922920028865337,0.4302812948822975,0.7129662219006568,0.041121766,0.138132837,0.078132837,0.093132837,0.108132837,0.123132837,0.835896861,0.986721069,0.8439655865132809,0.077701242,0.064767161,0.089362974
0.150446,0.024388946,9.067335057941832e-05,0.1585239252693882,-0.544868034,0.0111,0.0152,0.0195,0.0217,0.025,0.0264,0.0295,0.0328,0.0373,0.049,,0.3887497437000274,0.4521809212863445,0.7947149022772908,0.035956369,0.1360941851139068,0.064863166,0.079907171,0.1054582726925611,0.1204765959590673,0.9050253952015191,0.9787491313993932,0.9802708464622498,0.066184174,0.068511818,0.097535518
0.13053,0.02263667,0.000107844,0.107820556,-0.799952992,0.0094,0.0114,0.0157,0.0202,0.0217,0.0252,0.0289,0.032,0.0365,0.0472,,0.3914598441123962,0.4620852328836918,0.5940339959710836,0.037790739,0.1414335858821868,0.081433586,0.096433586,0.1114335858821869,0.1264335858821869,0.8185160553008318,0.8386461900174618,0.890628708,0.07913733,0.086966678,0.083013885
0.143989,0.024129494,8.845287809457767e-05,-0.000464978,-0.677670049,0.0106,0.0149,0.0198,0.0213,0.0245,0.0263,0.0301,0.0322,0.0363,0.0472,,0.3861663453280926,0.4594016261398792,0.7528981135446579,0.036898423,0.1368208914995193,0.076820891,0.091820891,0.1068208914995193,0.1218208914995193,0.84152103,0.8727089957237244,0.9496093784928322,0.07274811,0.069997337,0.083587216
0.146046,0.022178116,9.969883884908163e-05,0.1500672630447305,-0.573803563,0.0097,0.0119,0.0157,0.0207,0.0223,0.0248,0.0271,0.0311,0.0353,0.0495,,0.3970825310051441,0.4386895507574082,0.5181363912463188,0.049143969,0.1474719417095184,0.064143969,0.079143969,0.1116943270638585,0.1319102107703685,0.938247629,0.9610343509614468,0.956451116,0.070556509,0.072515837,0.094110536
0.148293,0.025184269,9.525035361638683e-05,-0.001218078,-0.821222117,0.0124,0.0152,0.0198,0.0214,0.0246,0.0272,0.0313,0.0345,0.0388,0.0461,,0.4087508043646812,0.4364651724696159,0.7637278129823506,0.038183386,0.1475548672676086,0.072907156,0.089342609,0.1057517372302711,0.1221605206221342,0.9017157075683586,0.955640964,0.985860911,0.053470778,0.079580314,0.092133357
0.158621,0.023244749,7.60320702755511e-05,-0.005377697,-0.680145076,0.0116,0.0155,0.0181,0.0214,0.0236,0.0258,0.0281,0.0312,0.0353,0.0439,,0.4114544543623924,0.4231126308441162,0.7733254351861775,0.036273345,0.1277644951641559,0.067327652,0.082713835,0.097737602,0.1127449576832354,0.8839627416737378,0.8609125933229923,0.9724760255753996,0.072110998,0.057273378,0.096765214
0.161529,0.019312218,7.132495610189837e-05,-0.009977145,-0.849958285,0.0067,0.0108,0.0142,0.0163,0.0206,0.0219,0.0245,0.0266,0.0309,0.0394,,0.4054050502181053,0.4222143828868866,0.5141947921425104,0.039720777,0.1238706302642822,0.054720777,0.07887063,0.09387063,0.1088706302642822,0.8807884808756411,0.8410289026618004,0.8148995862126351,0.068053925,0.078654685,0.098189446
0.161953,0.022300971,9.72246313083558e-05,0.073926333,-0.648282796,0.0097,0.013,0.0158,0.0208,0.0224,0.0251,0.0277,0.0312,0.0352,0.0495,,0.3710520265996456,0.4621672376990318,0.5314084550052881,0.042246904,0.1415914177894592,0.062765425,0.096591418,0.1115914177894592,0.1265914177894592,0.8307204860359431,0.8841120971798897,0.9905284740269183,0.079526615,0.095783542,0.088442778
0.158664,0.02067133,8.354517947271463e-05,0.002837516,-0.838129953,0.0083,0.0118,0.0154,0.018,0.0211,0.024,0.0259,0.0296,0.0331,0.043,,0.4008006609976292,0.4298679828643799,0.5715913144558669,0.047743367,0.122743367,0.062743367,0.077743367,0.092743367,0.107743367,0.8434376655250788,0.8428850466072559,0.926157395,0.06576708,0.09061487,0.080827944
0.16415,0.023749041,7.624122765986792e-05,0.062538716,-0.418918469,0.0112,0.0155,0.0199,0.0212,0.0241,0.0256,0.0285,0.0313,0.0357,0.0472,,0.3683345682919025,0.4598148822784424,0.8535614451706409,0.035666539,0.1453938007354736,0.050666539,0.065666539,0.080666539,0.1288861271739006,0.92895258,0.8070958158254624,0.9170426419198512,0.074227057,0.085265852,0.091096242
0.155191,0.021385113,9.291982599918284e-05,0.038350324,-0.845378346,0.0089,0.0119,0.0156,0.019,0.0215,0.0245,0.0267,0.0308,0.0344,0.043,,0.4131967088580132,0.4184214681386948,0.5577521942585707,0.041133276,0.1275719556212425,0.067442875,0.082540016,0.097540016,0.1125400159847922,0.9681661591053008,0.967419074,0.8443474071741105,0.072466682,0.09184401,0.083338148
0.156432,0.02567437,0.000110318,0.1347569953202987,-0.65199297,0.0115,0.0158,0.0198,0.0221,0.0252,0.0279,0.0311,0.0353,0.0405,0.0522,,0.4090829944610595,0.4225527673959732,0.7281084176079835,0.037071341,0.1353792756795883,0.075379276,0.090379276,0.1053792756795883,0.1203792756795883,0.91542386,0.9818091212391852,0.9832708089470864,0.053272206,0.094244189,0.083280304
0.163616,0.02541743,8.308687315751628e-05,-0.000974318,-0.446099982,0.0143,0.0169,0.0203,0.0228,0.025,0.0278,0.0308,0.0336,0.0371,0.0512,,0.3964946149289608,0.4332787573337555,0.8153395682305098,0.047365495,0.1231226170063018,0.062365495,0.077365495,0.093122617,0.1081226170063018,0.8204689960837365,0.8087920992016793,0.8267774760007859,0.078007804,0.078293667,0.082487832
0.167506,0.02303919,7.570346088850895e-05,0.014145909,-0.647056817,0.0117,0.0157,0.0179,0.0204,0.0226,0.0259,0.0273,0.0309,0.0356,0.045,,0.3713790774345398,0.4565206803381443,0.7741532563693821,0.03950124,0.1263596025109291,0.06632584,0.081341608,0.096341608,0.1113596025109291,0.8451594678342342,0.9859328355848788,0.8117980875253678,0.075745879,0.088655342,0.080376639
0.158458,0.023596592,8.909722079065666e-05,0.195358005,-0.529254425,0.0106,0.0147,0.0183,0.021,0.0236,0.0256,0.0282,0.0317,0.0364,0.0474,,0.3571986982226371,0.4795374065637589,0.8072204929858446,0.037640627,0.1298317514918744,0.052640627,0.084831751,0.099831751,0.1148317514918744,0.9721881162941456,0.923057741,0.8099128677368165,0.06314139,0.081563868,0.082565488
0.163969,0.020745908,8.177580927286051e-05,-0.040589297,-0.913109707,0.0085,0.0113,0.0147,0.0185,0.0212,0.0238,0.0261,0.0293,0.0329,0.0391,,0.3890423368662596,0.4360594779253006,0.5903968524724245,0.044150155,0.1352286231517792,0.063554303,0.080278802,0.095481075,0.1104979912444949,0.8635169938310981,0.9683794043421744,0.848649316,0.069082122,0.082383067,0.071385549
0.159958,0.020895231,8.124222186659596e-05,0.003646978,-0.871663716,0.009,0.0117,0.0151,0.0184,0.0206,0.0245,0.026,0.0298,0.0331,0.0403,,0.41084727,0.4198839217424392,0.6370915800064803,0.040145617,0.1280185216665268,0.06604958,0.082264647,0.097445049,0.112482153,0.8667657678633929,0.9578509361624716,0.8487558897197247,0.084511539,0.070353708,0.089029674
0.164544,0.022047141,8.858561067476749e-05,0.143733506,-0.577372828,0.01,0.0139,0.0156,0.0204,0.022,0.0252,0.0267,0.0306,0.0347,0.049,,0.3819226656109095,0.4433889366686344,0.6768338151209057,0.044339742,0.1389381277561187,0.059339742,0.074339742,0.08962896,0.1046345708698034,0.8927255062069744,0.9918892986297608,0.9673587903261184,0.076069805,0.094244204,0.088000515
0.168746,0.021998172,9.483923510131944e-05,0.2638742964530242,-0.241488646,0.0089,0.0124,0.0152,0.0199,0.0218,0.0242,0.0268,0.0308,0.0355,0.0555,,0.3588340494036675,0.4646648585796356,0.6550640432149172,0.046325399,0.1219881922006607,0.061325399,0.076325399,0.091325399,0.1063253991305828,0.8352647656559944,0.9697583245635032,0.8821752279043198,0.059890143,0.077016575,0.071954762
0.167813,0.02166439,7.269620606459507e-05,0.1446323168242679,-0.343282469,0.0101,0.0139,0.0163,0.0202,0.0214,0.0243,0.0258,0.0292,0.0321,0.0472,,0.3530824762582779,0.4733899563550949,0.7511531662557274,0.040671753,0.135627344,0.055750994,0.07080878,0.085813429,0.1092049967199564,0.8147199761271477,0.9348448405504228,0.8350980319559574,0.068668381,0.084177214,0.072957264
0.158158,0.019925715,7.495253617792356e-05,-0.044047001,-0.893910641,0.0074,0.011,0.0144,0.0169,0.0208,0.0222,0.0255,0.0273,0.0315,0.0391,,0.3815963110327721,0.4499383530637715,0.5398007053434849,0.036276152,0.1234907418489456,0.063490742,0.078490742,0.093490742,0.1084907418489456,0.8320313768267632,0.8407182264149189,0.9383710947304964,0.072507417,0.074447046,0.067550248
0.157874,0.020753142,8.930153910495603e-05,0.1197521296675667,-0.743110575,0.0082,0.0118,0.0154,0.0177,0.0213,0.0238,0.026,0.0295,0.0335,0.0439,,0.3959555223584175,0.4336336508393287,0.5160655114799738,0.039635892,0.13075625,0.057314539,0.08575625,0.10075625,0.11575625,0.8544530598521233,0.8303971714735031,0.9091501574911176,0.07940412,0.071885612,0.067994446
0.167104,0.020474607,6.654109593398198e-05,-0.071059928,-0.79393419,0.0094,0.0118,0.015,0.0185,0.0212,0.023,0.0251,0.0276,0.0315,0.0394,,0.3860050390660763,0.4414433121681213,0.6907494680352508,0.042915087,0.117915087,0.057915087,0.072915087,0.087915087,0.102915087,0.8136955986261368,0.9682253017783164,0.9861474596083164,0.073807292,0.077575367,0.084534682
0.164555,0.022177175,9.846676981604976e-05,0.046306225,-0.805736632,0.0093,0.0112,0.0155,0.02,0.0215,0.0247,0.0276,0.0318,0.0356,0.0464,,0.4008189795911312,0.4293219983577728,0.5659602326720953,0.039880919,0.132169632,0.071817332,0.086883005,0.1019461651619523,0.1169953634835779,0.8478080878823996,0.9751343008756638,0.8795481587901712,0.079928282,0.068668638,0.092187696
0.165928,0.021415319,9.062083174987592e-05,0.026690587,-0.815621543,0.009,0.0121,0.0157,0.0193,0.0217,0.0247,0.0264,0.0307,0.0342,0.0433,,0.3626328012347221,0.4641376823186874,0.5532147778004408,0.042115119,0.1400320255756378,0.059001077,0.074020086,0.08921359,0.1063375379711389,0.9407470046758653,0.8240646636366844,0.941133985,0.058593805,0.070063192,0.065655253
0.152794,0.01902565,7.738978312508128e-05,0.1640957951350809,-0.762416129,0.0067,0.0109,0.0144,0.0158,0.0201,0.0213,0.0241,0.0265,0.031,0.0424,,0.3792029949277639,0.461218749,0.6020120006650687,0.036302276,0.1478615736961364,0.056886582,0.073633253,0.088633253,0.1144693664170801,0.9907730603158474,0.8869470811992883,0.8703611406266689,0.059407049,0.069660889,0.066760688
0.12698,0.018882469,7.119918672758705e-05,0.047432144,-0.835166084,0.0066,0.0107,0.0141,0.0159,0.0194,0.0209,0.0246,0.0262,0.0308,0.0403,,0.3895105630159378,0.4708100110292434,0.5426094245642423,0.039384095,0.1445998799800872,0.070198096,0.086002818,0.1017922525368631,0.1176959983959794,0.8136105853259563,0.8314645758628846,0.9878566523492336,0.080518031,0.089938121,0.087767231
0.139686,0.020362743,7.41159780758157e-05,-0.020514434,-0.857183678,0.0088,0.0114,0.0146,0.0176,0.021,0.0228,0.0257,0.0281,0.0318,0.0391,,0.4000841152667999,0.4509995276108384,0.7103811134409159,0.037487513,0.1424587821960449,0.068736288,0.084180531,0.099180531,0.1141805310249328,0.8310678728997708,0.9895413305163384,0.8592404166370631,0.05492055,0.088234282,0.091512135
0.147486,0.019242993,6.060512376098671e-05,-0.05677039,-0.785858149,0.0099,0.011,0.015,0.0164,0.0198,0.0213,0.0243,0.0258,0.0296,0.0367,,0.4020310170948505,0.4448956768959761,0.7164864764330908,0.036245498,0.146247272,0.060249567,0.07699186,0.093498907,0.1100738685987889,0.8219415610820056,0.8447398091077805,0.9498097892343998,0.062497201,0.068361989,0.085006547
0.150538,0.01872588,6.913146195917995e-05,0.039945916,-0.855375603,0.0065,0.0109,0.015,0.0162,0.02,0.0211,0.0249,0.0264,0.0303,0.0381,,0.4031046929955482,0.4420145839452744,0.560089213,0.042445292,0.1182369327545166,0.058036631,0.073114608,0.088190321,0.103201347,0.8499255207628011,0.9879253853082656,0.9708292,0.077513308,0.077189603,0.083978614
0.153084,0.019062861,7.181920103700089e-05,0.073809723,-0.715408322,0.0067,0.0109,0.0144,0.0163,0.0197,0.0214,0.0248,0.0264,0.0306,0.0406,,0.379778898,0.4599642857909202,0.5276032625198364,0.040985948,0.1290728319436311,0.055998698,0.083322503,0.098334306,0.1140348609831184,0.96295712,0.85068523,0.8282526448249817,0.056950889,0.06142224,0.094228613
0.147444,0.019834358,7.092164091074359e-05,0.029818002,-0.843533315,0.0088,0.0112,0.0145,0.0167,0.0207,0.022,0.0248,0.0273,0.0315,0.0394,,0.3824631668627262,0.4628125548362732,0.7138087837234139,0.036317176,0.1253878822922706,0.061995676,0.077080065,0.092080065,0.1070800650149583,0.8437212656050921,0.8155072613298893,0.9314071444928648,0.066005438,0.058403507,0.097414156
0.155662,0.019388729,7.359665093457948e-05,0.030722567,-0.843290501,0.0067,0.011,0.0144,0.0164,0.0197,0.0216,0.025,0.027,0.0313,0.0403,,0.3925298040360212,0.4449486698955298,0.5217718594819307,0.042857958,0.1313458558917045,0.060017215,0.077326792,0.099508191,0.1150050392352044,0.8291449816673995,0.9644508965015413,0.8418495701491833,0.058645566,0.061228968,0.096712092
0.143905,0.019779223,7.764809354412661e-05,0.1709730749283261,-0.540701592,0.0084,0.0119,0.0155,0.0168,0.0199,0.0219,0.0255,0.0268,0.0312,0.045,,0.3648163938522339,0.4789967209100723,0.679048999,0.043111117,0.1407390868663788,0.060847057,0.075855468,0.090862037,0.1207990996226668,0.8314750967353582,0.8107140106439591,0.9473602104872464,0.080674636,0.081440326,0.076228618
0.142345,0.022265762,0.000112099,0.3137298898355317,-0.328327669,0.0079,0.012,0.0149,0.02,0.0222,0.0249,0.0276,0.0318,0.0366,0.0561,,0.3553980103135109,0.4957438111305237,0.5179480782777071,0.04025196,0.1449189019203186,0.063626099,0.079903126,0.095689244,0.1123573372807353,0.8707770522192121,0.9029585257092492,0.981238328,0.068790638,0.092302841,0.094412539
0.093229,0.015609525,5.0871841086135785e-05,0.1183289520675943,-0.917438039,0.0058,0.0094,0.0109,0.0136,0.0155,0.0173,0.0205,0.0221,0.0254,0.032,,0.4168727505207061,0.4818286448717117,0.6392303213283419,0.042776854,0.1470853745937347,0.057776854,0.094065058,0.1090650582894682,0.1240650582894682,0.8166712190270424,0.980421674,0.8106200603604317,0.065287171,0.069656687,0.09550088
0.085321,0.014938408,4.916304917641789e-05,0.2497974522795511,-0.736195693,0.0058,0.0095,0.0112,0.0122,0.0148,0.0162,0.0201,0.0212,0.0249,0.035,,0.4131691589951515,0.4901939034461975,0.5487226604551076,0.036542833,0.1365282201766967,0.051542833,0.078206274,0.093246142,0.1088998065263033,0.9346361956372856,0.981761152,0.9269043991714716,0.061640415,0.065239087,0.097436543
0.104181,0.016822911,6.489936931302366e-05,0.2538148282582168,-0.728677024,0.0061,0.0092,0.011,0.0138,0.0155,0.0191,0.0213,0.0242,0.0278,0.0384,,0.3881347067281604,0.4981485813856124,0.5107173213154077,0.036535638,0.142809545,0.052477128,0.080810085,0.095810085,0.1109137080818414,0.950668253,0.8204672083556652,0.982615081,0.06102773,0.095372292,0.07645773
0.090251,0.015496376,5.603677850848629e-05,0.3719499823947057,-0.5027603,0.006,0.01,0.0108,0.012,0.0154,0.0168,0.0202,0.0221,0.0255,0.0374,,0.403596343,0.4982679456472397,0.71659347,0.03692568,0.1443314886093139,0.052676716,0.068813797,0.084926385,0.1066796013176441,0.9417020459964872,0.8152557133078575,0.9372792679429056,0.081900493,0.089658271,0.080716035
0.070734,0.016182069,6.485312533577709e-05,0.4188905126167467,-0.531627406,0.006,0.0101,0.0109,0.0131,0.0158,0.0174,0.0205,0.0228,0.0272,0.0377,,0.4131514516472817,0.4975571513175964,0.8029536449119449,0.039052826,0.1492014610767364,0.054052826,0.1042014610767364,0.1192014610767364,0.1342014610767364,0.9868018191903828,0.983548587,0.8238685817003251,0.07384169,0.096715539,0.094668826
0.084607,0.015017603,4.5316733943904646e-05,0.1436443973041616,-0.847489618,0.0058,0.0093,0.0108,0.0121,0.0152,0.0166,0.0201,0.0213,0.0243,0.032,,0.4062393921613693,0.4988106101751327,0.8044258057683706,0.036323824,0.1295573974400758,0.062781782,0.077926446,0.093035624,0.1080442782998085,0.8609413976460696,0.8101435632050038,0.9926744653642178,0.056901889,0.059088669,0.071229193
0.10274,0.015716791,5.241502286461977e-05,0.1737014474902681,-0.801489731,0.0059,0.01,0.0116,0.0142,0.0154,0.0175,0.0206,0.0221,0.0257,0.0354,,0.4032402539253235,0.4862055242061615,0.5433694981098175,0.037844927,0.1378431397676467,0.052946598,0.07173531,0.086743477,0.1070997546121478,0.9089487485792488,0.8871759395837784,0.9725150513947012,0.071496609,0.083796702,0.070592372
0.091918,0.015559077,5.202117402223905e-05,0.1350508366909154,-0.946097151,0.0058,0.0093,0.0108,0.0129,0.0154,0.0172,0.0206,0.0223,0.0255,0.032,,0.4174167194962501,0.4829196155071258,0.6047248814374209,0.038525065,0.1401438605785369,0.053775903,0.093755391,0.1090359243482351,0.1243386876940727,0.957823633,0.8430715476274491,0.8207965816259385,0.057177173,0.080545883,0.061574214
0.120273,0.016043669,5.020103515280106e-05,0.046211546,-0.904736795,0.006,0.01,0.0114,0.015,0.0159,0.0185,0.021,0.0222,0.0256,0.0332,,0.4171485015749931,0.4531332548707724,0.5308951812118292,0.037620089,0.1473866426944732,0.054375949,0.095427908,0.1119035289674997,0.1283829829335212,0.8164915770471096,0.8114230193912984,0.9794311184883118,0.065094473,0.079960201,0.065888985
0.111782,0.01706071,6.070087808866785e-05,0.072803068,-0.885590636,0.0061,0.0102,0.0111,0.0151,0.0164,0.0198,0.0213,0.0246,0.027,0.0367,,0.3997879688441753,0.4840341836214065,0.5147810940027236,0.041069659,0.1410537314414978,0.056069659,0.071069659,0.086069659,0.1018911062479019,0.982630276,0.9921555066406726,0.8182683468580246,0.061439078,0.094604533,0.085321745
0.193307,0.019845022,7.398461097385633e-05,0.064387766,-0.691930836,0.0091,0.0121,0.0141,0.0169,0.0201,0.022,0.0246,0.027,0.0315,0.0453,,0.3925693164765835,0.4060957372188568,0.5302273409485817,0.036515794,0.1298182278685271,0.05153203,0.080949653,0.095981481,0.1141710142068564,0.9252004401728512,0.8188037997961044,0.8149358134150505,0.059467387,0.085609731,0.076041927
0.181638,0.018658918,6.00044100227802e-05,-0.050021585,-0.878202826,0.008,0.0116,0.0145,0.016,0.0194,0.0212,0.0242,0.0259,0.0288,0.0354,,0.3884748717024922,0.4214820057153702,0.6309898565232753,0.036064679,0.1159905385971069,0.055990539,0.070990539,0.085990539,0.1009905385971069,0.8526993194699287,0.805795483,0.9928719226717948,0.078697814,0.080415824,0.097263017
0.187953,0.023020516,8.641304053330627e-05,-0.025307927,-0.787514251,0.0108,0.0148,0.0171,0.0208,0.0231,0.0253,0.0284,0.0319,0.0357,0.0427,,0.37771909,0.4246920675039292,0.648255814,0.041981769,0.1360728788375854,0.06836507,0.084331657,0.09936895,0.1143689504785463,0.9920051574200393,0.8159668359041214,0.8153201528310776,0.05515768,0.09391161,0.087699816
0.196798,0.021731143,9.074132536850756e-05,-0.006561622,-0.864269179,0.0093,0.0122,0.0158,0.0197,0.0217,0.0249,0.0272,0.0311,0.0344,0.043,,0.3682621367275715,0.4279213041067123,0.531101131,0.04528801,0.1233117341995239,0.060290066,0.077541818,0.092568363,0.1075960090979933,0.8485170821249486,0.9898451471745968,0.820347791,0.068338029,0.077387623,0.081796564
0.19793,0.021967208,9.749371477789464e-05,0.111305576,-0.705441218,0.0097,0.0116,0.0155,0.0204,0.0222,0.0244,0.0269,0.0312,0.0354,0.0495,,0.3681706063449382,0.4271912083029747,0.5159675152927636,0.039148995,0.127781703,0.054154195,0.069188476,0.084211175,0.1127508028041571,0.9761564739972352,0.9784401045501232,0.8346229220807553,0.068833525,0.087295601,0.080787208
0.193404,0.021174707,7.93061403021567e-05,-0.018733888,-0.72270516,0.0096,0.0124,0.0159,0.0196,0.0216,0.0247,0.0261,0.0293,0.0329,0.0436,,0.3663694897294045,0.4329829961061477,0.577482732,0.041451954,0.1202300578355789,0.056552135,0.074854181,0.090078798,0.1051415181875228,0.844250028,0.8507580531090498,0.958375927,0.062650934,0.07340152,0.076557131
0.205338,0.020447264,7.480836609852594e-05,-0.06207347,-0.856313747,0.0089,0.0117,0.0152,0.0182,0.0206,0.0235,0.0258,0.029,0.0322,0.0406,,0.3754048308730126,0.4090527087450027,0.5158202663719654,0.038828274,0.1245385062694549,0.053832838,0.077673858,0.094043892,0.1094742876172065,0.8217632476210595,0.9653905708253384,0.8240402738690377,0.054234775,0.071509831,0.065651335
0.189478,0.022917525,7.661423485695213e-05,-0.053196549,-0.691938387,0.0114,0.0155,0.0174,0.0204,0.0238,0.0261,0.0281,0.0313,0.035,0.0447,,0.365608589,0.43313922,0.6974211629144847,0.044457329,0.1387594377994537,0.059457329,0.074543913,0.1040040860973298,0.1190151951625943,0.8090875381797552,0.8146748454868794,0.9675377648532392,0.052374177,0.094354879,0.082407323
0.195132,0.023006073,8.201689368795789e-05,0.1219896376708109,-0.425059345,0.0106,0.0146,0.0173,0.0212,0.023,0.0258,0.0271,0.031,0.0347,0.049,,0.3554716247320175,0.4410268783569336,0.6954159233048558,0.039966688,0.1365930044651031,0.055372841,0.087586056,0.1026732169546187,0.1215296304821968,0.817157231,0.833209472,0.9920639619767666,0.054985726,0.085303681,0.071153017
0.160523,0.025746424,0.000151183,0.2825421829121735,-0.483567356,0.0099,0.0142,0.019,0.0213,0.0255,0.0278,0.0322,0.0364,0.043,0.061,,0.3535052913427353,0.4766508787870407,0.5300251165956259,0.039078139,0.1390465611219406,0.061698977,0.09306763,0.1080676296859979,0.1230676296859979,0.8217206158638001,0.8174081950545311,0.8182641489326954,0.055907155,0.09598264,0.095203814
0.130826,0.019970988,6.345120096615885e-05,0.067228021,-0.623116048,0.0097,0.0121,0.015,0.0172,0.0202,0.0214,0.0255,0.0272,0.0308,0.0412,,0.3681399595737457,0.4941726565361023,0.8009526571199298,0.039446274,0.1261434563994407,0.060135369,0.075139551,0.090186012,0.1053022856563329,0.8423885882943869,0.8197617604017258,0.958202692,0.06404651,0.072769759,0.069397391
0.130804,0.018461351,5.4119065976049834e-05,-0.054495913,-0.835029631,0.0099,0.0109,0.0147,0.0158,0.0193,0.0206,0.023,0.0252,0.0277,0.0367,,0.4159381914138794,0.4452333774417639,0.7629963998369872,0.03900029,0.1286331664025783,0.059719445,0.074828149,0.097712047,0.1134815173840615,0.9141393593885004,0.9910359407961368,0.8271373066782952,0.06479742,0.084554965,0.079614257
0.133505,0.017813518,6.557208147554623e-05,0.1240376732349327,-0.751904022,0.0064,0.0103,0.0123,0.0153,0.0175,0.0204,0.0222,0.0257,0.0287,0.0409,,0.3939584420621395,0.4602973684668541,0.5224091563493013,0.040517865,0.1321142479777336,0.055519484,0.072023269,0.091170277,0.1170187232121825,0.9236456529557704,0.8280450530707837,0.9876840134143828,0.058783262,0.057607834,0.094045618
0.139632,0.018983725,7.08235303410507e-05,0.004951385,-0.910039647,0.0066,0.0106,0.0138,0.0156,0.0203,0.0216,0.0244,0.0265,0.0307,0.0391,,0.3767890352010727,0.4786769568920135,0.5177458539247513,0.047061206,0.1410644781589508,0.062061206,0.077061206,0.092061206,0.1085888744041323,0.9704148830235004,0.8162973346948624,0.8430167362987996,0.056457374,0.061839925,0.098109648
0.146541,0.019224362,6.33239942489335e-05,-0.027754445,-0.840266296,0.01,0.0111,0.0153,0.0164,0.0201,0.0211,0.0249,0.0264,0.03,0.0377,,0.4008766296505928,0.4427089989185333,0.6841271398074925,0.045651119,0.1475089025497436,0.062232423,0.088162145,0.1035572719290852,0.1188733283445239,0.813283144,0.8106459149360656,0.983414658,0.053670856,0.061153464,0.065936851
0.133363,0.018224344,6.1021633180394256e-05,-0.019705558,-0.918910097,0.0065,0.0113,0.0141,0.0155,0.0188,0.021,0.023,0.0257,0.0285,0.0354,,0.4044152975082397,0.4552350006997585,0.7217431603794917,0.042830617,0.1312414986640215,0.057835767,0.073434145,0.089758304,0.1089695519983768,0.9037249422954396,0.8116932645559312,0.9905006784021856,0.062225666,0.082133927,0.084081969
0.137457,0.017902344,6.687924073539693e-05,0.1468880958717536,-0.775307853,0.0064,0.0102,0.0123,0.0149,0.0173,0.0209,0.0222,0.0251,0.0292,0.0394,,0.3589688467979431,0.4980898022651672,0.5394333000540733,0.036590419,0.1267854684591293,0.051590419,0.069830396,0.085250306,0.1114992520980536,0.817069727,0.9808504341840744,0.945659557,0.080832631,0.072039638,0.076504322
0.136922,0.021009726,5.7634920217972525e-05,-0.129119826,-0.702308896,0.0107,0.0151,0.0163,0.02,0.021,0.0234,0.0258,0.0278,0.0309,0.0377,,0.3973714447021484,0.4591501787304878,0.8142344977140427,0.045682565,0.1461460828781128,0.060682565,0.075682565,0.090682565,0.11359413,0.8244389086902142,0.8097490892231465,0.9257892664551736,0.08703884,0.080611496,0.084869682
0.134695,0.016889258,5.0151830765713155e-05,0.028627769,-0.827696576,0.0064,0.0111,0.0122,0.0149,0.0165,0.0197,0.0212,0.0235,0.0261,0.0354,,0.4009396682679653,0.4556501444429159,0.723542787,0.037340028,0.1379850614070892,0.052635743,0.081546076,0.1013139358889311,0.1164425994381308,0.843721385,0.992701809,0.8219636048674583,0.057048159,0.058146066,0.096945764
0.137407,0.020726418,9.681084563224514e-05,0.2590844453028197,-0.489522294,0.0071,0.0113,0.015,0.0167,0.0203,0.0235,0.0257,0.0293,0.034,0.052,,0.3638411337137222,0.4933095842599869,0.5191977709025144,0.035892552,0.13037397,0.0695655,0.084697584,0.099706221,0.1152458155643194,0.8104619476675987,0.8123329866945743,0.9501731628417968,0.058881869,0.065083592,0.071616295
