Porosity,Mean,Variance,Skew,Kurtosis,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100,,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15
0.15958,0.023985998,9.865412961942436e-05,-0.102344127,-0.840752682,0.0099,0.0144,0.0185,0.0212,0.024,0.0274,0.0305,0.0335,0.0368,0.0451,,0.37215451105014585,0.4273914510007022,0.6911362445567737,0.046264829420911986,0.14618617994474337,0.062354927,0.10776923966603433,0.094054728,0.14286786,0.8760876522298172,0.8392214893958777,0.9258826642461694,0.081759848,0.073889492,0.095927153
0.17474,0.023212802,8.345216342084424e-05,-0.075238782,-0.844008707,0.0104,0.0146,0.0175,0.0204,0.0235,0.0262,0.0288,0.0317,0.0356,0.0428,,0.3585623009220909,0.49683098053594027,0.5810188797400954,0.042982056,0.12363061903606805,0.053527187,0.057991618,0.12384338183072532,0.10209595067520473,0.8242097285283957,0.8816763237325755,0.9915525697873616,0.060580368,0.05758514,0.057493995
0.16826,0.022821032,9.585935489451696e-05,-0.070647823,-0.712509949,0.0096,0.0135,0.0169,0.02,0.0231,0.0261,0.0289,0.0318,0.0354,0.0489,,0.41566114872603677,0.4909464161121926,0.811914743,0.049910401,0.13512774515059572,0.048213675,0.086804188,0.075155273,0.090962173,0.900820621,0.9921631372300209,0.9546808641246074,0.064544578,0.099024899,0.072248602
0.169665,0.021639399,8.186648999914889e-05,0.1868330396162341,-0.588781371,0.0095,0.0129,0.0165,0.0189,0.0213,0.0238,0.0267,0.0298,0.0338,0.0444,,0.3692830343504071,0.4867734673901468,0.5496792123753934,0.047004935,0.14417509115288396,0.090500922,0.060384858525459315,0.086672374,0.1166531787772448,0.8890867966829066,0.9546021585846007,0.8815898334237224,0.062316136,0.057456895792215586,0.090573406
0.166344,0.022007503,8.059102720099184e-05,0.021612764,-0.755745921,0.0094,0.0137,0.0165,0.019,0.0226,0.0247,0.0273,0.0302,0.034,0.0423,,0.41320736882183323,0.40143391736069467,0.7575631760576798,0.035137399,0.1243087210632028,0.074760113,0.069692823,0.098119906,0.11349487579187274,0.8969578005127516,0.9115850694663931,0.8705763729304586,0.080473012,0.086632755,0.086481574
0.156442,0.025489826,0.000121734,0.090127459,-0.64270341,0.0109,0.0154,0.019,0.0224,0.0254,0.0286,0.0318,0.0356,0.0403,0.053,,0.39066134940475766,0.4772367952865657,0.6587720863881831,0.040554662,0.11396310130529216,0.067319684,0.067590627,0.1263545104949349,0.118970094,0.9030261535717475,0.8268083601068219,0.840256456,0.067798685,0.069519308,0.094765205
0.175277,0.02102384,8.207651363081474e-05,0.019195742,-0.568130845,0.0087,0.0122,0.0158,0.0185,0.0216,0.024,0.0263,0.029,0.0328,0.0464,,0.38321255238233887,0.4432966103177663,0.6410758777835904,0.041955516171316334,0.13163063284004267,0.045011936,0.062252037,0.073872631,0.10752644952442093,0.916673466,0.9183549873116156,0.8409220683007521,0.09058827,0.066109119,0.065562438
0.170703,0.022895531,9.85971461233524e-05,0.09296373,-0.447784508,0.01,0.0139,0.0175,0.0203,0.023,0.0257,0.0284,0.0314,0.0356,0.0507,,0.358835647,0.48179483574359633,0.7906564101919047,0.044827802,0.11662650737240447,0.071517575,0.066770505,0.077842712,0.13542267717806714,0.8309520862605628,0.9447107896119634,0.9786494171472068,0.074204869,0.064539072,0.058019918790750094
0.171928,0.021172609,6.605632489379377e-05,0.003202354,-0.600835822,0.0098,0.0134,0.0168,0.019,0.0212,0.0235,0.0263,0.0288,0.0318,0.0442,,0.4029745784136766,0.41953034239507697,0.5861964802307033,0.04877958,0.12849553985055243,0.057872910739204746,0.096325904,0.082340591,0.14438095584040564,0.826864897,0.9943551223127305,0.975422719,0.07250421,0.094840693,0.066675017
0.172702,0.024323114,0.000108064,0.081561636,-0.697495562,0.0109,0.0148,0.0184,0.0215,0.0243,0.0276,0.0307,0.0338,0.0379,0.0515,,0.38771336788742866,0.4680522970514744,0.6271105454794599,0.039799394,0.1294260939629629,0.049129607,0.10337516994725643,0.070430494,0.1384813360610101,0.8928015940409286,0.9312624270890693,0.8139452294029924,0.066484466,0.095641614,0.079457988
0.173968,0.0204733,7.050408638270545e-05,0.1192482241371487,-0.615089378,0.0089,0.013,0.0153,0.0177,0.0206,0.0229,0.025,0.0279,0.0319,0.0421,,0.3641171460095303,0.457291897,0.9009928863315191,0.041374807326573365,0.12218499997205388,0.071265535,0.08058235,0.1029068976408736,0.095707104,0.8822020360792904,0.947274936,0.807672802,0.087960378,0.076903232,0.057955411421692984
0.171998,0.020831423,8.251787824641438e-05,-0.051764735,-0.74140046,0.008,0.0117,0.0158,0.0184,0.0211,0.0237,0.0264,0.0292,0.0328,0.0437,,0.3947910375380824,0.4873333855609234,0.8617791146749874,0.042347753193459084,0.14981067871299247,0.059979204557183335,0.078057595,0.07256901,0.12478417211593662,0.9761666694078434,0.8973225409909625,0.9812131310056614,0.078471716,0.05695411,0.091121707
0.175724,0.022607716,9.671581935153065e-05,0.01894341,-0.6993221,0.0093,0.013,0.0167,0.0197,0.0231,0.0257,0.0284,0.0314,0.0355,0.0467,,0.3658804676165449,0.41045764987571776,0.7434316630567785,0.039764299,0.12510986207776442,0.090640823,0.073488803,0.12500787536042726,0.09173926,0.809838092,0.957296046,0.8041337037306057,0.064801015,0.072218238,0.068313357
0.176434,0.020340232,6.439640791567788e-05,-0.026520291,-0.820528516,0.0099,0.0125,0.0156,0.0178,0.0201,0.0228,0.0252,0.0282,0.031,0.0382,,0.38648506826481677,0.4184893882955055,0.7304872342214772,0.038308405,0.1141450458680461,0.08941053,0.087612411,0.11018184380713404,0.090411941,0.9876102461767713,0.8285288392820747,0.9593860676322462,0.094624647,0.079605524,0.077565702
0.176152,0.022341073,8.859223503392853e-05,0.039024504,-0.722997256,0.0094,0.0133,0.0166,0.0201,0.0226,0.0251,0.0279,0.031,0.0348,0.0462,,0.3587287133186637,0.49849696764446977,0.932267476,0.037938594,0.1397911295181828,0.044653779,0.083554231,0.1131221277980412,0.13395001927823694,0.800426635,0.9651357853906132,0.910709265,0.078168222,0.080839156,0.053146888
0.183823,0.020899671,8.698424392613644e-05,0.10916026,-0.624570893,0.0085,0.012,0.0152,0.018,0.0206,0.0234,0.0262,0.0294,0.0334,0.047,,0.38883605296407914,0.4725227185096532,0.8091862365822016,0.036332672,0.13934748163895436,0.045998305,0.10720810195985223,0.10717362097009137,0.12686979133180973,0.930583439,0.9184216499940173,0.8796177550267403,0.088501991,0.081868515,0.085256558
0.181784,0.021540894,8.347436291900524e-05,-0.089692359,-0.746684737,0.0087,0.0126,0.0167,0.0192,0.0218,0.0245,0.0274,0.0301,0.0337,0.0443,,0.40720728089523966,0.46839066538214136,0.6539683599531659,0.037874527,0.1178381163273436,0.057982718,0.07316652,0.10296788092954383,0.087918097,0.8188229993342894,0.845985168,0.8785224245890798,0.091304483,0.087326726,0.089935937
0.180342,0.022244282,9.670352473985207e-05,-0.010084634,-0.841953556,0.0088,0.0125,0.0169,0.0195,0.022,0.0248,0.0285,0.0318,0.0355,0.0448,,0.4006236810311422,0.4348333206134852,0.8727487445641278,0.043995526974486526,0.12054682479003076,0.081862065,0.055025177663993605,0.10411044927598946,0.095318378,0.8479298585001971,0.9580844587870863,0.9725991025840486,0.058088396,0.058461314412751375,0.052309934
0.182614,0.021118102,8.309905413446057e-05,0.035295124,-0.72534134,0.0085,0.0125,0.0159,0.0183,0.0209,0.0238,0.0265,0.0294,0.0335,0.0432,,0.410149134,0.47845868495255206,0.8865147932195225,0.043187557163595854,0.12967441618609918,0.053757095035327114,0.077497738,0.077937745,0.11326618297847214,0.9165344980625573,0.9665901034185048,0.9358712779560042,0.095182818,0.091956327,0.082903999
0.175702,0.021792361,9.28622457900505e-05,0.045411954,-0.703059206,0.0088,0.0127,0.0161,0.0193,0.022,0.0244,0.0274,0.0306,0.0348,0.0462,,0.4024720388846234,0.40571582539974904,0.9242787848319041,0.036338422,0.14914894403962323,0.082830045,0.067481603,0.074526964,0.099938808,0.9193302524867035,0.9049991373237373,0.8966552093531155,0.075884747,0.085432557,0.06328197
0.137678,0.019744641,8.585222122493836e-05,0.1787390694705229,-0.62838072,0.0076,0.011,0.0139,0.0166,0.0197,0.0221,0.0249,0.0282,0.0324,0.0459,,0.3518081247404118,0.46435773659080093,0.8265293990584249,0.048339609,0.12507957271417375,0.086351888,0.082952718,0.12213873054447498,0.11725538185586297,0.8220938891019582,0.9558775818557195,0.8968113665674594,0.050573875,0.090671526,0.083703699
0.140161,0.018128687,5.722401995248951e-05,0.107431545,-0.679110252,0.0075,0.0112,0.0131,0.0161,0.0181,0.02,0.0226,0.025,0.0283,0.0391,,0.3878183409969308,0.40822248514850945,0.9423839890544307,0.047794745148567415,0.14599955000927964,0.067360618,0.10928896703928542,0.10886465418133152,0.11622194837493753,0.8087367295549727,0.8496670017233984,0.9638025574261115,0.083870459,0.054149377,0.069641934
0.133709,0.021837768,9.988364009378744e-05,0.1954080038417307,-0.580256182,0.0087,0.0123,0.0158,0.0186,0.0216,0.0246,0.0274,0.0306,0.0354,0.0472,,0.37745810524751167,0.49618059124069486,0.8159463660474563,0.046279375,0.11043407570347034,0.045220742,0.068193262,0.096356709,0.092365739,0.9931606166654411,0.8232235257144096,0.8161271120014219,0.087665587,0.077999273,0.05672552
0.13294,0.01698985,5.864635255103326e-05,0.015696304,-0.799012505,0.0062,0.0095,0.0127,0.0146,0.0174,0.0191,0.0217,0.0239,0.0273,0.0351,,0.35998217785229536,0.46045932120324057,0.5335013814963121,0.037488298,0.13841486552386334,0.077665464,0.07759096,0.084866808,0.11546388448478791,0.9548686641746745,0.9851072320028587,0.8210447036643927,0.090403057,0.086841026,0.094311593
0.134688,0.018356516,6.0579791050171416e-05,-0.013885609,-0.844986473,0.0071,0.0106,0.0135,0.0161,0.0185,0.0205,0.0231,0.0256,0.0288,0.0359,,0.3677830105144635,0.44429139354898567,0.8793224617174582,0.036339644,0.12989898988601856,0.082994615,0.084571601,0.12576322650636232,0.098602081,0.951154347,0.8523363081277855,0.8004052437554909,0.075579437,0.06492696,0.086412357
0.137296,0.018586411,7.496325312382963e-05,0.1928860329314209,-0.57815087,0.0068,0.0112,0.0135,0.0157,0.0181,0.021,0.0232,0.0263,0.0305,0.0415,,0.3523605706087393,0.45776254586389836,0.8873205512006876,0.042458363,0.11651486414614527,0.044830529808925684,0.10668780593327529,0.10827563596898321,0.11757156603855802,0.8487360650408724,0.9956071026460465,0.8543108623009221,0.058927623,0.094372267,0.073555424
0.137903,0.018225814,5.346961867870869e-05,0.015397249,-0.768501249,0.0083,0.0113,0.0134,0.0162,0.018,0.0205,0.0225,0.0251,0.028,0.034,,0.3844987330205743,0.4380648677700735,0.6828399054348527,0.042837297,0.126321734,0.065816989,0.081802432,0.099022064,0.10881340965472551,0.9877726579235623,0.9249191385049843,0.8151106838430335,0.076593309,0.086103952,0.092782056
0.133845,0.018516786,6.012437692184667e-05,-0.033339401,-0.840397987,0.0082,0.0106,0.0137,0.0165,0.0185,0.0207,0.0231,0.0259,0.0289,0.035,,0.3765880141294079,0.4308473527410148,0.7314038189452878,0.039174899,0.13710622389001406,0.090675019,0.07779121,0.083311193,0.10914312247171025,0.9555018363274905,0.8453434066710407,0.8954199908390249,0.059344097,0.059252671,0.082487939
0.138361,0.018519026,7.228233460105762e-05,0.1028519772986782,-0.645780795,0.0069,0.01,0.0135,0.0161,0.0183,0.0208,0.0234,0.0264,0.0299,0.0431,,0.35345336855923076,0.47485886507338665,0.9096360456700396,0.03804653,0.12168840775450415,0.061799163533275046,0.059584456,0.069068862,0.12192028141393824,0.8005699426867356,0.9146422372178279,0.9444314063929893,0.07832224,0.09352733,0.065338401
0.136159,0.0177047,6.151715050823286e-05,-0.041650639,-0.840739527,0.0075,0.0099,0.0131,0.0154,0.018,0.02,0.0226,0.0251,0.0281,0.0352,,0.36562359559275226,0.42140334076588415,0.646977934,0.038938042,0.14949941516267767,0.090012908,0.062164809,0.10949021867081332,0.13696628663184093,0.8982489640995356,0.8306831579442084,0.9829038702315286,0.095943206,0.057001171,0.089879145
0.201176,0.020806879,7.751490396873213e-05,-0.109317287,-0.792473341,0.008,0.0128,0.0155,0.0186,0.0214,0.0236,0.0262,0.0293,0.0323,0.0417,,0.3619965545007369,0.47204100753486167,0.6812130837107372,0.042863998,0.11006865531973507,0.047012526,0.057902475,0.12446916891584156,0.10072265189040976,0.9193451911601915,0.9907105451399048,0.9890819849892776,0.082049397,0.096259253,0.080588748
0.191983,0.023761664,8.966485003678522e-05,-0.086518566,-0.775962774,0.0103,0.0145,0.018,0.0215,0.0242,0.0269,0.0295,0.0325,0.0361,0.046,,0.3891255964795994,0.4691084282748949,0.8073357072958752,0.036314531990904064,0.11039457533243334,0.042383999060162145,0.089938293,0.079200819,0.12409268480503975,0.9370065615036567,0.8985462576425267,0.9428008036462779,0.056745923,0.053196687,0.058106516938796995
0.19942,0.021163573,8.274898746560421e-05,0.056971593,-0.555259378,0.0092,0.0126,0.0157,0.0184,0.0212,0.0238,0.0264,0.0293,0.0327,0.0491,,0.3524141441338574,0.41466671464520855,0.550783682,0.047866890426301226,0.11327471223637167,0.052957916,0.058827258,0.087115519,0.097549015,0.9636049204965714,0.8552822960669526,0.9648640282966219,0.084763676,0.093415893,0.052222904
0.194404,0.022371313,9.583483109987512e-05,-0.013668048,-0.720664206,0.009,0.0128,0.0166,0.0196,0.023,0.0256,0.0282,0.0312,0.0352,0.0468,,0.4184155276798017,0.4132420195455111,0.7878643015314335,0.037853041,0.1393839516651216,0.076583611,0.053723119,0.08397253,0.10225010974243741,0.8749024022098985,0.8650646055272354,0.9774626040748176,0.091797895,0.075111952,0.061283025625820484
0.207162,0.022228514,7.425862208729961e-05,0.015462592,-0.609119216,0.0103,0.0141,0.017,0.0203,0.0225,0.0248,0.0273,0.03,0.0334,0.0461,,0.3653334838905029,0.4364094016388861,0.6842143966449676,0.046352682,0.13685280023709698,0.059299896,0.057284322,0.090098433,0.12101104816997586,0.9711265705580441,0.8003259372147143,0.9300108674712445,0.096408242,0.088683325,0.052593575
0.197481,0.022618584,8.745418237475456e-05,0.086044869,-0.69778634,0.01,0.0134,0.0168,0.0197,0.0226,0.0255,0.0281,0.0311,0.035,0.047,,0.36940507499184516,0.4955069338861795,0.879537568,0.040589604299120306,0.1441945788278961,0.074565632,0.10153494487491893,0.10123222157673616,0.1296164933466235,0.9955337668976533,0.9292830262664529,0.9060051541937156,0.071733049,0.087102513,0.06773278
0.198693,0.021446357,7.262879256332314e-05,0.046381814,-0.656287342,0.0096,0.0134,0.0164,0.0187,0.0214,0.024,0.0265,0.029,0.0329,0.0426,,0.3577636820363948,0.4078214252246192,0.737133082,0.045407991694185176,0.11412803172957882,0.069741457,0.084040995,0.076022578,0.14472173755219211,0.9229796817645814,0.8165326897738581,0.8998210867995098,0.055643047765728135,0.051263193,0.077410689
0.203304,0.022812596,8.588058151665598e-05,0.1494159952555404,-0.561241557,0.0106,0.0139,0.0169,0.0197,0.0226,0.0253,0.0284,0.0313,0.0352,0.0482,,0.3671826392886593,0.4100559555597875,0.8017433413286852,0.041942574,0.1263256673918214,0.087458555,0.092532879,0.11189885027567854,0.09892137,0.8447640175159009,0.842687713,0.8604440387834373,0.073479694,0.099377819,0.056146472
0.188972,0.024187445,9.6335588545338e-05,-0.097285606,-0.82580537,0.0103,0.0145,0.0185,0.0216,0.0244,0.0275,0.0306,0.0334,0.0368,0.0456,,0.3839570497395198,0.4022064757444466,0.8470089573711839,0.047459274,0.12478786075953255,0.066552136,0.065699483,0.1113871175272143,0.10019234966906337,0.9112147911171009,0.9764812790704048,0.9170586978929579,0.089481901,0.057924951075455956,0.077203398
0.201417,0.021613531,8.47969338590224e-05,0.025933205,-0.596610481,0.0091,0.0127,0.0164,0.0191,0.0224,0.0245,0.0269,0.0296,0.0336,0.0468,,0.39982007077626613,0.46607004922942913,0.7699621390733066,0.047780794,0.11308789337337058,0.048325691,0.084469714,0.073230852,0.099446381,0.8050602519129363,0.9216861866981056,0.8864663780255057,0.055245521,0.091700011,0.054592945
0.182231,0.0224346,8.129623599434511e-05,0.076088052,-0.673333636,0.01,0.0138,0.0175,0.0198,0.0221,0.0247,0.028,0.031,0.0341,0.0448,,0.3566289792421108,0.49964284593617136,0.8338022992758646,0.039651964,0.1429032346496575,0.090831927,0.054811424,0.1089718759016927,0.098712738,0.8685399409761787,0.8815023339403729,0.9461954592985229,0.064778078,0.06196604,0.06345083
0.182493,0.022863446,9.190374718401944e-05,0.1299431059162717,-0.562234802,0.0103,0.0139,0.0172,0.0199,0.0226,0.0254,0.0281,0.0313,0.0356,0.0496,,0.38525884922300596,0.45921878293817897,0.7970940345585041,0.044837487394393694,0.11025891495827218,0.053268491128753245,0.10704781170825342,0.087610924,0.091342043,0.9798071506121624,0.8892844946280065,0.9515707156802352,0.082356403,0.058934731,0.066051906
0.167778,0.022625622,9.250889659848667e-05,-0.095722306,-0.870383794,0.0089,0.0137,0.0167,0.0197,0.0233,0.0258,0.0285,0.032,0.0354,0.0424,,0.372121914,0.43760080143026964,0.681074915,0.041002674,0.1283896329302724,0.082203606,0.062136626,0.088411757,0.094891437,0.9115284684469743,0.8558742372448952,0.919586522,0.076395084,0.050855905,0.070912739
0.176846,0.024411813,0.000118479,0.3635728723863173,-0.273912649,0.0108,0.0148,0.0181,0.021,0.0239,0.0268,0.0299,0.0333,0.0389,0.053,,0.4003229423343614,0.4790737180292581,0.8549568795991593,0.037501976,0.12777944503406596,0.087562893,0.072696895,0.080966543,0.11767101412516436,0.919673484,0.9833844961462999,0.9667559436029434,0.084865488,0.095814413,0.066316589
0.168706,0.020469941,7.99419195626344e-05,-0.000747251,-0.788352723,0.0079,0.0123,0.015,0.0177,0.0206,0.0231,0.0262,0.029,0.032,0.0407,,0.3902683971143486,0.4531204288775714,0.6112118380004943,0.040680877,0.12265387738450514,0.050146119,0.053938394255285876,0.10891186862271125,0.1286372931444846,0.9927600042174085,0.9829620195779957,0.8220340990616491,0.082906061,0.067996675,0.096095444
0.187886,0.022240129,8.224252607831031e-05,-0.032564769,-0.758685823,0.0095,0.0133,0.0172,0.0197,0.0224,0.0254,0.0281,0.0306,0.0338,0.0443,,0.3973789568286102,0.4071565997336275,0.6582396959830751,0.036201153,0.11871521104188225,0.091409716,0.094380443,0.1169774029182089,0.11832054318852454,0.8419714752803128,0.9264312319484976,0.9445585311313793,0.093645867,0.082624362,0.091998374
0.188674,0.022177175,9.307567751864374e-05,0.0285063,-0.737381212,0.009,0.0129,0.0163,0.0198,0.0224,0.025,0.0277,0.0309,0.0353,0.046,,0.354530272,0.47897864707506155,0.5990098099408201,0.035104104,0.13735116931045788,0.044771882,0.10579439408700199,0.095667811,0.10797237645351662,0.9564539854646117,0.9555939299955228,0.8926285737018813,0.078612425,0.061187999,0.065547013
0.185565,0.024865022,0.000113584,0.1801315958469366,-0.544481353,0.0111,0.0152,0.0183,0.0215,0.0247,0.0275,0.0303,0.0344,0.0391,0.0537,,0.3514674425510326,0.448258098,0.5574380542105777,0.037327857255065565,0.14557824809108028,0.06879531,0.081930439,0.11756469680887387,0.11916301568938621,0.823581965,0.9924120409815529,0.835232185,0.060467715189745974,0.081736874,0.088558068
0.182527,0.023127139,8.7095192020359e-05,-0.074201844,-0.805627201,0.0109,0.0142,0.0174,0.021,0.0232,0.0259,0.0289,0.0319,0.0357,0.0414,,0.3731623351047977,0.42809977080362965,0.6806327465282138,0.049983650795996884,0.12545343869137604,0.054420347849649685,0.096291587,0.095440051,0.095249173,0.9022924157667167,0.8062439333011618,0.9873207681571557,0.079448415,0.088258362,0.054785459
0.178894,0.024872403,0.000114699,0.068914658,-0.760367258,0.0107,0.0146,0.0181,0.0214,0.0245,0.0281,0.0312,0.0348,0.0392,0.0495,,0.4044290494432298,0.49768945,0.8818188790698709,0.047729671,0.14611587599567763,0.06166765,0.07525236,0.094081474,0.1262847992455718,0.8417788307480276,0.9977430047077148,0.9431509137985661,0.059962906,0.059575769,0.053326119077134915
0.2165,0.025693753,8.934838196502971e-05,-0.120265645,-0.711391498,0.0122,0.0167,0.0207,0.0234,0.0262,0.0288,0.0314,0.0344,0.0381,0.0464,,0.3993250274396768,0.484063617,0.6332820427912532,0.036476365,0.11884665073717336,0.086296865,0.063983683,0.071220499,0.11560267928416217,0.8032055125164955,0.849786087,0.8992500253647165,0.071334344,0.079244594,0.075482571
0.227436,0.023337541,8.18911980969965e-05,-0.006611078,-0.670139783,0.0107,0.0147,0.0178,0.0212,0.0235,0.0261,0.0285,0.0314,0.0353,0.0461,,0.407541305,0.40356445506898875,0.7614163670807471,0.039033753887835296,0.12431307219658502,0.067842647,0.071806046,0.077383356,0.097140643,0.8781222411145908,0.8943809000786954,0.9138080628850718,0.071502936,0.058980036,0.079197523
0.210002,0.024571831,0.000111723,0.054008497,-0.537412866,0.0106,0.0149,0.0182,0.0215,0.0246,0.0278,0.0307,0.0339,0.0379,0.054,,0.40531568411379026,0.4979053812610004,0.6787754350647858,0.049883401,0.14004071935746495,0.082068508,0.083943003,0.090518361,0.10846103203967544,0.8190908830536913,0.931302269,0.944123912,0.070553351,0.083144743,0.062628958
0.212619,0.024942714,8.330759393855488e-05,-0.063813471,-0.656538546,0.0123,0.0162,0.0194,0.0222,0.0253,0.0279,0.0308,0.0335,0.0368,0.0483,,0.39206654811035174,0.423231557,0.7777890615445426,0.047656542,0.12035192921614488,0.071966045,0.078018372,0.12175110662695561,0.14149882058176672,0.8547683078413614,0.9606867001559877,0.9730138206413148,0.064588746,0.098675023,0.071468475
0.221543,0.024379504,9.029732355344282e-05,0.058560826,-0.590052755,0.0115,0.0152,0.0183,0.0216,0.0245,0.0272,0.0301,0.033,0.0366,0.048,,0.3950403681609871,0.4695602648227501,0.5353596073372132,0.043095404,0.13915985182004426,0.045883442,0.058699583595572015,0.11995141641010212,0.087880715,0.9305942009444915,0.862785137,0.8577288663111543,0.062664727,0.081638783,0.091759712
0.212042,0.024374192,9.563885817504173e-05,-0.136997983,-0.811922699,0.0104,0.0149,0.0188,0.0222,0.0249,0.0276,0.0304,0.0334,0.0373,0.046,,0.4193057477040274,0.4866930052055825,0.7887981244938724,0.047493619,0.13299575123610918,0.086600067,0.071847909,0.12037150643439914,0.11397174550748218,0.8738721341051634,0.9351137884338923,0.92824322,0.053664892,0.072735329,0.078222122
0.216627,0.025141813,0.000121016,0.170109343,-0.402680301,0.0098,0.0147,0.0186,0.022,0.025,0.0281,0.0316,0.0349,0.0393,0.0568,,0.3594148809832162,0.44144109435871026,0.7548014955176116,0.036937298052400216,0.1137849326568964,0.049165874,0.063402585,0.092701495,0.14396465413093662,0.9514827117358803,0.8989905988808408,0.8263658384645748,0.055195031,0.077300581,0.074213071
0.2014,0.022976437,9.449473887643266e-05,-0.081856303,-0.74513788,0.0095,0.0134,0.0173,0.0203,0.0234,0.0263,0.0289,0.032,0.0356,0.0473,,0.3922162762088198,0.46883832462863473,0.6593310520994189,0.044085931,0.14662787077918982,0.078931042,0.10104327502838777,0.10868652903922627,0.098556818,0.9363227348208472,0.8856047118810763,0.905051984,0.051610886354368626,0.062557938,0.052635472
0.214617,0.023114086,8.859017042840331e-05,-0.083545122,-0.723114668,0.0099,0.0143,0.0183,0.0208,0.0232,0.0261,0.029,0.0322,0.0353,0.0453,,0.3933062848604424,0.41744244826505217,0.8784198364200795,0.047824295707277996,0.13942559788813463,0.063955604,0.082838419,0.078711512,0.14330327350654234,0.8387479850763361,0.9280004472836892,0.954915313,0.073554395,0.084269393,0.064673942
0.217152,0.025269755,0.000103781,0.004254119,-0.697835917,0.0115,0.0157,0.0191,0.0223,0.0252,0.0281,0.031,0.0346,0.0389,0.0495,,0.4167557223722883,0.46055921279610496,0.8016767410070021,0.043044739387200236,0.12389529465668163,0.088285497,0.078420648,0.11221464245768088,0.092877156,0.9771559329797114,0.8447488591566875,0.8193309153386165,0.052379839046909224,0.058581231253075516,0.063116579
0.136727,0.018811375,6.917171771773312e-05,-0.004487345,-0.797369449,0.0071,0.0111,0.0137,0.0165,0.0186,0.0213,0.0236,0.0266,0.0302,0.0382,,0.39385899956679493,0.40226133212753623,0.8264219045317474,0.049693310611266896,0.1443541826931821,0.078863537,0.058679342,0.1219146322481262,0.13343574042195433,0.9844172678799299,0.8486950825534683,0.8048761272741476,0.089337385,0.090481201,0.059584379
0.131049,0.019095808,7.204511495939393e-05,0.044372729,-0.818472015,0.0072,0.0113,0.0136,0.0165,0.0191,0.0215,0.0242,0.0273,0.0305,0.0401,,0.37964290938516626,0.46449362426029844,0.710817843,0.042639122837196355,0.12346488521336556,0.058395881,0.08102678,0.082505258,0.1397523423456203,0.8820819780845067,0.8369123270587304,0.8212065197801985,0.085028338,0.089429996,0.084759706
0.135623,0.0168028,5.709819827340695e-05,0.051515125,-0.660361217,0.0061,0.01,0.012,0.015,0.0168,0.0188,0.0214,0.0235,0.0267,0.0378,,0.36102517423265257,0.43827656814248184,0.5068152648125185,0.046120235,0.13342971928249642,0.055529019,0.1014306532070287,0.12282459267111812,0.11292490332525261,0.8670593141469961,0.9413937446411628,0.98388583,0.054206501,0.071654092,0.083155562
0.137246,0.017323292,5.0614790844046934e-05,-0.037521647,-0.836707378,0.0077,0.011,0.013,0.0155,0.0173,0.0197,0.0218,0.024,0.027,0.0336,,0.393609361,0.4957408340450236,0.938035496,0.046171261,0.1429334164575664,0.090855806,0.081869172,0.082634992,0.11847100337924728,0.8287293001934506,0.8138567566259494,0.8436067751615198,0.085901125,0.061766852,0.075209287
0.138974,0.017776383,6.372822306549108e-05,0.040988352,-0.741751275,0.0065,0.0103,0.0125,0.0156,0.0176,0.0205,0.0225,0.025,0.0284,0.0375,,0.3502621621057571,0.42644999017964125,0.8545399621273452,0.048100097,0.14717031175067063,0.087522116,0.069780919,0.1240175737561107,0.123070959,0.9189299833637399,0.8189796290483253,0.9415521673605401,0.082051435,0.07336528,0.053129333366132195
0.136852,0.020823477,8.355850815341742e-05,0.073851528,-0.790562483,0.0083,0.0118,0.0153,0.0182,0.0207,0.0232,0.0264,0.0296,0.0333,0.0442,,0.41010367924753127,0.4752869054535126,0.8904622945415012,0.037037694693909363,0.14033641387798473,0.058597903913183154,0.053868514,0.12472899702801524,0.085551103,0.9276633970024228,0.8653921931802758,0.8451062373076643,0.087402596,0.092354938,0.070108762
0.13578,0.017102652,5.730072357691657e-05,0.091097361,-0.618377304,0.0065,0.0103,0.0124,0.015,0.0171,0.019,0.0216,0.0237,0.0272,0.0382,,0.39232607730601887,0.47835773006213755,0.8741086286521852,0.049471145,0.12660112019706968,0.086192883,0.11172447488851367,0.069785678,0.10963034840549285,0.8772304326339886,0.8428067953583731,0.9593442240039587,0.06435463,0.056954649903682916,0.091366109
0.129869,0.018659164,7.239111623716253e-05,0.17528387,-0.645775111,0.0071,0.0111,0.0134,0.016,0.0183,0.0209,0.0235,0.0267,0.0301,0.0408,,0.4133463059725295,0.44769211459868147,0.5901942226715251,0.042941528,0.11259616635919302,0.074074091,0.090606955,0.078241355,0.12033827741490272,0.8506187191410035,0.9727054575677277,0.9746010670833417,0.075552268,0.055830669,0.094251247
0.132225,0.016756556,5.5623809385952825e-05,-0.028899518,-0.833013761,0.0058,0.0103,0.0123,0.0149,0.0167,0.0193,0.0212,0.0238,0.0268,0.0334,,0.40348147481237673,0.42805461563396585,0.7248118488638311,0.04678172,0.13318672515198468,0.044576026,0.11232317917659723,0.12799269598545365,0.092047169,0.8957101783860756,0.9030313228463347,0.9571494196484671,0.060154985,0.067304811,0.056929215
