Porosity,Mean,Variance,Skew,Kurtosis,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100,Unnamed: 15,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15
0.172962,0.021962854,8.992248645464391e-05,-0.040962768,-0.778248862,0.0087,0.0131,0.0165,0.0191,0.022,0.0249,0.0275,0.0307,0.0352,0.0429,,0.40425712318577195,0.43560748649794445,0.8744740736431492,0.03978967409498966,0.14192445010585406,0.07054454107808167,0.09320588458330432,0.08317354153235959,0.1216374965814677,0.8817259693019528,0.993731361841285,0.9169288704282192,0.05917723877058249,0.08293618377505044,0.08516362561024898
0.166358,0.021529819,9.068000009924392e-05,0.0600218,-0.577692762,0.009,0.0128,0.0161,0.0189,0.0216,0.0239,0.027,0.0299,0.0342,0.0499,,0.3721965812837942,0.43042773969314096,0.9290492366105456,0.04799351080028113,0.1397238313469049,0.05659631285894959,0.09311284318555105,0.11052416605831908,0.09967946017862135,0.9223387897799776,0.8681221142989811,0.8191139737707377,0.07551411373677284,0.097141582372604,0.08550085521318769
0.172712,0.023020929,7.710019444576373e-05,-0.045203091,-0.799770978,0.0112,0.0148,0.0175,0.0202,0.0234,0.0258,0.0283,0.0314,0.0348,0.0424,,0.3992210790717108,0.49395596794140467,0.903381651409961,0.04320738803681797,0.12476033923998935,0.07133391407537233,0.08389767119040117,0.11375956574963927,0.1025402215927416,0.9413634675300465,0.8954209457656779,0.8326261787725712,0.09396415164433294,0.05857891628300056,0.07422385171553866
0.16756,0.024572147,7.197659670288806e-05,-0.10960023,-0.609342229,0.0133,0.017,0.0195,0.0222,0.0249,0.0271,0.0295,0.0323,0.0363,0.0433,,0.3798923649364646,0.48970494121405345,0.7312485563667813,0.048832127473347836,0.1314461667003547,0.06923822671433143,0.09208727563411323,0.09774144854181864,0.1008374744695478,0.926287591882773,0.8271046551721549,0.9497166823490125,0.07865984117486247,0.08343608469593967,0.09878127082446672
0.170997,0.022844843,0.000102188,0.1184320165107776,-0.526415192,0.0096,0.0135,0.017,0.02,0.0227,0.0253,0.0284,0.0315,0.0366,0.0492,,0.37717365902909017,0.4898696920296356,0.8668846628885188,0.040888026524467845,0.12494499799098915,0.058707324024895764,0.0825016178894894,0.08194472472622595,0.10997566585750496,0.8279969976911222,0.8787623473650598,0.9005245710215504,0.06672098350708322,0.0731387619822971,0.0834170363314966
0.172346,0.022827215,9.586513307901607e-05,0.016295458,-0.659356166,0.0098,0.0136,0.017,0.0199,0.0228,0.0256,0.0287,0.0318,0.0356,0.0491,,0.4019390094868647,0.41258978956268205,0.5699199118303419,0.04346316905784202,0.1315508944730516,0.06930579235133183,0.09027102286883933,0.09683353466362624,0.11800928228634486,0.89799614421271,0.9254394304639446,0.9557047404616216,0.08459497463015757,0.09704624616368468,0.09563083057745464
0.121904,0.019552426,7.464774875584403e-05,-0.069182693,-0.847993575,0.0071,0.0111,0.0147,0.017,0.0203,0.0223,0.0248,0.0277,0.0311,0.0375,,0.407791806473941,0.4264305407509535,0.5368042124918856,0.039939639864761,0.11911100222105249,0.0820721945540474,0.10330631022285489,0.08918409941261836,0.11676957213872398,0.9277800796718921,0.8649633812420038,0.832432383816666,0.0660335584640578,0.07200634730627281,0.09440698121966062
0.119386,0.020320962,5.3374462127099765e-05,-0.101832959,-0.661954263,0.0106,0.0134,0.0163,0.0182,0.0204,0.0229,0.0247,0.0271,0.03,0.0386,,0.38212555750057325,0.4211370340563871,0.915682853598678,0.039655996324179786,0.13554596833604549,0.0756353498736961,0.07055675701740055,0.08167405145506433,0.11282883348137102,0.9593432943288405,0.8396061394433025,0.8930291772666982,0.08293940014115415,0.06294099613872788,0.08221119140115964
0.131048,0.020739895,5.841310092876621e-05,-0.031530319,-0.682793083,0.0106,0.0134,0.0164,0.0183,0.0209,0.0229,0.0252,0.0281,0.0307,0.0381,,0.3571275290900584,0.44417452148952685,0.7394261095642359,0.04928715408543966,0.14369239037827078,0.06890238622812167,0.08092885176260912,0.08850059937719071,0.12773719580660978,0.8054933443551445,0.8468537692626347,0.9083673905794654,0.051829525994711065,0.09466647901011976,0.059614078369347
0.122824,0.022006192,5.6665714790142915e-05,-0.180445875,-0.602002119,0.0116,0.0152,0.0176,0.0203,0.022,0.0243,0.0266,0.029,0.032,0.0372,,0.4137536710577029,0.48995850649237455,0.7037966415031225,0.03948163833649101,0.1443866916132739,0.06138358460160459,0.07266992000930234,0.08055228120332142,0.12799946336783743,0.9414706163752061,0.8503277485671177,0.8445243109268791,0.0733423836157389,0.0708281332102643,0.09254296839852905
0.118334,0.021230113,5.2734489849121735e-05,-0.202039975,-0.606521756,0.0111,0.0145,0.0172,0.0194,0.0214,0.0235,0.0255,0.0282,0.0308,0.0359,,0.40282622033240073,0.45762504374630697,0.5379756521812005,0.042427038898254964,0.13826108430120476,0.07821182747321082,0.10262762945366946,0.08592766352725296,0.11720387017306702,0.9734032961960516,0.8983945831436432,0.8850258889807442,0.08337943926350024,0.06739435167354077,0.06098005737214776
0.12226,0.016588566,5.5439987836760656e-05,0.037853267,-0.773125589,0.006,0.0095,0.0125,0.0141,0.0167,0.0185,0.0211,0.0236,0.0267,0.0348,,0.36892182982089394,0.4069765903832257,0.8504889584120611,0.04852616717148093,0.14102828906356726,0.07206322778514757,0.08440573887791751,0.10046813774929819,0.13175664477655985,0.9602454400627128,0.9613285557327761,0.9492856849125201,0.05422075259440617,0.09684714053370033,0.09136357233463561
0.118651,0.022067403,6.385766261556736e-05,-0.078947451,-0.654879239,0.0113,0.0148,0.0177,0.0197,0.0226,0.0243,0.0267,0.0297,0.0327,0.0388,,0.3732271320373199,0.47322094630565154,0.9293069944977399,0.04433261660068983,0.14422908791671493,0.0713552431213862,0.08850445319689748,0.1111015546911435,0.0970152281561607,0.8650635679955877,0.924837654764661,0.9632486352939726,0.07709267497684445,0.05299285835679212,0.06710852408567534
0.119643,0.018804923,6.964042318894458e-05,-0.03569231,-0.789167861,0.007,0.0109,0.0137,0.0168,0.0189,0.0216,0.0238,0.0266,0.0298,0.0385,,0.40097383436174194,0.4204702006070911,0.8695196010758977,0.035565828223956326,0.12939776134883219,0.07946156569869674,0.09986729181300154,0.11715645937125445,0.1327676557035779,0.9860663179739954,0.956589832374248,0.8278410874933713,0.09413728592995246,0.07296736196467636,0.06306530075515951
0.122063,0.019078873,4.685851249602531e-05,-0.045088096,-0.593700087,0.0098,0.0127,0.015,0.0173,0.0192,0.0209,0.0231,0.0252,0.0282,0.0359,,0.3607160818466287,0.450398684820783,0.66797834708045,0.04866283464257414,0.12068619002353591,0.060068559823791993,0.07337613518462707,0.08573545044835947,0.11453815964277463,0.9074773051004384,0.837741538266742,0.9276532502882615,0.05695802662109448,0.06700244544046971,0.06793867109939836
0.115554,0.020390453,5.562091021671149e-05,-0.060824918,-0.6803225,0.0105,0.0131,0.0161,0.0179,0.0205,0.0226,0.025,0.0275,0.0303,0.0378,,0.40310027447267976,0.4645924349453272,0.6066080322970493,0.03640784510109352,0.12003112535535931,0.07784225367372953,0.08757964887198681,0.09039246919096405,0.10611936659759928,0.9349802479590292,0.9006100915423421,0.9955640336330192,0.05818485555313794,0.08795177985425286,0.061689362369970455
0.113283,0.017246416,5.9558533113887584e-05,-0.010735774,-0.828110855,0.0069,0.0098,0.0128,0.0148,0.0174,0.0194,0.022,0.0247,0.0277,0.0348,,0.3797025261855432,0.4523123667721865,0.8559594206615322,0.038030427760053984,0.13452450305141736,0.05397994170289117,0.06948197340169368,0.117090323776225,0.11605929243552299,0.9466117977450563,0.8173878336979727,0.8408176576844385,0.07889796478478597,0.052255380334748525,0.0915196060180724
0.133185,0.018977867,7.169667362486491e-05,-0.035074425,-0.84797558,0.0069,0.0109,0.0137,0.0166,0.0193,0.0217,0.0239,0.0271,0.0302,0.0377,,0.39468617586241345,0.4419573797972957,0.8026984462820326,0.04709818493357882,0.1372047664730742,0.0725002432320914,0.0833622173704034,0.11704399881550966,0.10172179560371615,0.8949190361923384,0.8798060673654647,0.9750559733445474,0.07892461383678247,0.05788355370429418,0.09364520859888886
0.09927,0.01585779,5.340431468451408e-05,0.1118872404796992,-0.717354681,0.0055,0.009,0.0116,0.0134,0.0155,0.0179,0.0203,0.0227,0.0259,0.0348,,0.407211302883736,0.45267212122108,0.6127830449510571,0.03566194331720996,0.1441512021344472,0.06336992657949031,0.09565912360346826,0.1054909725730995,0.13079204268984804,0.9768201662521692,0.9586529821637667,0.8177817968363028,0.08458348335626498,0.06567773718050374,0.061943136894418584
0.102441,0.018471173,6.813184391542439e-05,-0.046188492,-0.881760507,0.0065,0.0103,0.0134,0.0161,0.0185,0.021,0.0237,0.0261,0.0294,0.0362,,0.3696281005195785,0.4238590398002343,0.6415581912707552,0.03537849846958709,0.11824504940723299,0.06952683658995622,0.08269785747076108,0.09109686897819225,0.12409191075190656,0.8381027939174486,0.8759115939646275,0.8459854160956616,0.05846496368562999,0.05508599027913542,0.09113703194523319
0.127063,0.016590445,5.4190176343761074e-05,-0.039969466,-0.817337351,0.0058,0.0095,0.0127,0.0146,0.0173,0.0189,0.0211,0.0235,0.0266,0.0356,,0.41300075000030173,0.4827518117654008,0.5313860844731724,0.03740600792251595,0.13472522205322127,0.060887281186208154,0.08451992841507859,0.0823182432426429,0.11069216846333721,0.9450266242755127,0.8151540423560363,0.9519293724485612,0.06363460591579657,0.08706159119105195,0.08327543770052546
0.110833,0.016301576,5.086133800679239e-05,-0.016181227,-0.8687945,0.0068,0.0101,0.0118,0.0142,0.0166,0.0185,0.0208,0.0229,0.0259,0.0321,,0.3870817076455888,0.4263133563754495,0.6765030923358331,0.04758834893352759,0.12789566843494465,0.060470094808865414,0.07726550243992027,0.11643485423785892,0.1238638128612216,0.8303549682814033,0.8444543882410296,0.9481224757012341,0.0876141844687691,0.06449106393690839,0.07751223841060415
0.101522,0.014368534,4.312718828340354e-05,0.033537799,-0.853689218,0.0055,0.0079,0.0103,0.0125,0.0144,0.0166,0.0183,0.0207,0.0233,0.0295,,0.4046510122036178,0.41119737030244263,0.5880425997261659,0.04742107812785923,0.1374961559247627,0.06273660194483802,0.0868347505138498,0.08903575727858937,0.12185689647219182,0.906405096722836,0.9423843808138461,0.8808949905493654,0.08200069611385487,0.09315543735392436,0.06862114948294237
0.119797,0.0163277,5.250360955311043e-05,-0.019803049,-0.814489477,0.0067,0.0101,0.0119,0.0143,0.0162,0.0185,0.0206,0.0232,0.026,0.033,,0.4182865196157802,0.4339179138083205,0.9010168290918267,0.03846263983582731,0.13651631603803263,0.08134648121051125,0.07803756126588993,0.0823911232709136,0.09991035006083453,0.96696346596097,0.8770239106653623,0.9429463992839019,0.06821126276431566,0.0743333944964257,0.0681667668541928
0.112816,0.016118487,4.1608421069388286e-05,0.000901432,-0.844094553,0.0072,0.01,0.0124,0.0138,0.016,0.0178,0.02,0.0223,0.025,0.0301,,0.41815708015805014,0.41304220966093586,0.8224317757455395,0.04142749270685939,0.11861838342447625,0.06406588117574036,0.09603795338018094,0.1081884761959925,0.10812263585047154,0.854973205936836,0.8590626798020459,0.8267222612669811,0.08375578099518528,0.09577697028043602,0.07009345939937645
0.121358,0.017216789,6.084047782438195e-05,0.005942295,-0.84906806,0.0064,0.0096,0.0125,0.0152,0.0173,0.02,0.0218,0.0248,0.0279,0.0342,,0.3524973530256843,0.43303455578937844,0.541080701455608,0.04545076445497577,0.13196952327373976,0.05065552643814265,0.06657899765964012,0.08329305216465646,0.09748153266653613,0.9645783768964986,0.8741866756829422,0.9826289519977276,0.05245897585098965,0.057532058176439194,0.07809510323782959
0.144839,0.024940505,8.61947576270233e-05,-0.11520368,-0.758022825,0.0117,0.0166,0.0195,0.0222,0.025,0.0283,0.0312,0.0336,0.0368,0.0448,,0.4075069975301389,0.48233485680811117,0.8840858073299682,0.03766055765953898,0.13911887847062357,0.05531761421523524,0.07324788478691083,0.11676129817518822,0.1191062152248467,0.8851278191396199,0.9733976079912071,0.9513560936280364,0.07373689529110924,0.07924666140763205,0.09004272989111077
0.159162,0.023574503,6.977677202055181e-05,-0.12494261,-0.70352304,0.0126,0.0156,0.0188,0.0216,0.0237,0.0262,0.029,0.0313,0.0347,0.0416,,0.3729489024147318,0.43049484353963013,0.9271166699790085,0.04734015919111172,0.1300176065247266,0.06019771384582489,0.07999944418528342,0.11016567578664484,0.09630529908686555,0.95264309329913,0.867950551157082,0.9029176947283959,0.06612379731675233,0.07924122310202966,0.09758992969759482
0.155753,0.02248295,9.487074529053228e-05,-0.03456215,-0.741216433,0.0092,0.013,0.0167,0.0196,0.0227,0.0258,0.0285,0.0315,0.0351,0.0471,,0.3802596182430544,0.46991374901212274,0.5373679314973896,0.041039841593477046,0.14785638904668016,0.06696812156377806,0.08574696174549816,0.10505029169498174,0.10080157342490113,0.8671933801023782,0.970405563613657,0.8200342817228287,0.076418293479374,0.07398798230963613,0.0973751018841512
0.150814,0.022863423,9.605221302882404e-05,-0.065121371,-0.729671677,0.009,0.0138,0.0173,0.0201,0.0232,0.0261,0.0287,0.0316,0.0359,0.0432,,0.36274445134753935,0.4059483142905829,0.8058481451160069,0.048377715895689795,0.12804537420967638,0.07999893034708552,0.08325008627776562,0.08148643738177135,0.1197996425106738,0.8533776767122419,0.9536788262478877,0.8519798337263432,0.0892063226442501,0.06244442008467946,0.05789381912283944
0.153848,0.023871492,8.668206897928319e-05,0.1031841521097218,-0.587701579,0.0113,0.0151,0.018,0.0215,0.0239,0.0263,0.029,0.0322,0.0363,0.0464,,0.3656911281749195,0.46069896583166614,0.9226527210006701,0.047578378713188985,0.1342796373917756,0.058583321455008275,0.09534651347812277,0.10262792560147077,0.09975071888529592,0.9087732690094485,0.8660678544414577,0.9093652201267762,0.07378125704754702,0.05752774289528218,0.05974584652244021
0.155794,0.025865336,9.550098782562332e-05,0.1648058683040563,-0.411428431,0.0136,0.0175,0.0203,0.0229,0.0254,0.0281,0.0311,0.0343,0.039,0.051,,0.3981125386332939,0.413033164906496,0.5108168613085746,0.0414046440889271,0.11889044482020719,0.0523627768808158,0.09091916168613191,0.11232693417642088,0.09707769460262351,0.9213478429271686,0.9212876528691453,0.8329721487747439,0.05093396595146542,0.06114763629874558,0.07059731249296847
0.152913,0.022990395,6.378484907751995e-05,0.022866964,-0.166318549,0.0124,0.0157,0.0182,0.0208,0.0231,0.0251,0.0276,0.0304,0.0332,0.0482,,0.4135092035480878,0.45208674516266567,0.8285719888108319,0.039863528865875644,0.11536312361182732,0.08109505361026752,0.09190828514260535,0.09741088035432867,0.10916401232393091,0.9594108630942828,0.9392984904282013,0.9561541883738597,0.07496597719019436,0.08281011944552585,0.08770210227937103
0.155275,0.022683616,9.871766511795996e-05,0.001805238,-0.733088194,0.0091,0.0131,0.0176,0.0201,0.0227,0.0254,0.0284,0.032,0.036,0.0453,,0.3539506719851207,0.4062413914612622,0.8613100637439614,0.0382951017713658,0.14498237236763864,0.05298376832496138,0.08676777106989009,0.08201398617895717,0.12879349876767934,0.808376339026994,0.973110666056959,0.8191985183848461,0.08047060370257314,0.09738586939078857,0.08296274578600574
0.14575,0.022118072,9.742490880732275e-05,0.068202082,-0.557255824,0.0093,0.0132,0.0166,0.0195,0.0223,0.025,0.0278,0.0309,0.0351,0.0509,,0.37111405810936104,0.4425041104701686,0.9321513094764827,0.046120246353554196,0.1390112655016934,0.05085256688253227,0.08957400465620226,0.09319544878382638,0.10731334529236189,0.9362478814828603,0.8323925537246081,0.9051808552992644,0.05467183915979796,0.09217092647332979,0.062409238049569674
0.161821,0.026113457,8.396759641837297e-05,-0.022747912,-0.118012925,0.0143,0.018,0.021,0.0238,0.0263,0.0287,0.0312,0.0341,0.0377,0.0535,,0.40895650135198935,0.43943548872172483,0.7579327847415634,0.042761349457728894,0.14042118905349174,0.06393913961476239,0.0745117076358414,0.09665959538317478,0.12521702476759952,0.821925459065061,0.9750582609560393,0.8677708702612982,0.05630832713743573,0.09872658807043651,0.0890219860455583
0.11873,0.017482889,6.297305546430927e-05,0.088854841,-0.660527197,0.0063,0.0102,0.0124,0.0154,0.0173,0.0202,0.022,0.0245,0.028,0.0375,,0.40354774595578086,0.4218309350525045,0.5388787556242018,0.038370086703132696,0.1470942709710967,0.07688667881083762,0.0722488193914415,0.09956784631958139,0.12724093346449078,0.9979580609838535,0.9758070474224095,0.8168549643747761,0.06687351897997328,0.09444254988843657,0.062194796881840084
0.122556,0.017464688,5.81356177304634e-05,-0.068533688,-0.835173371,0.0074,0.01,0.0128,0.0156,0.0176,0.0202,0.022,0.0248,0.0279,0.0342,,0.36292812090327425,0.4800261174911223,0.6762857011143265,0.040337578120740965,0.1473250814128897,0.06276213716041297,0.08922666735677125,0.10969318541962145,0.1181948971865397,0.9866830461668668,0.9800085651098902,0.9414302178663312,0.07346861131518516,0.08129365193953142,0.08461345741146543
0.1293,0.018508936,6.973166464760346e-05,0.006473479,-0.808078484,0.0068,0.0107,0.0132,0.0163,0.0185,0.0212,0.0236,0.026,0.0299,0.0385,,0.39536210617527134,0.4067815873014423,0.5988123979473128,0.037208084388284116,0.13205410593153183,0.0857676225240448,0.07686758992946119,0.09727101680248873,0.10079279798681907,0.935550321560548,0.8667934368683351,0.8236150243622491,0.055437498619236275,0.07096202467038301,0.09352619709109157
0.133215,0.016823986,5.8063696432258647e-05,0.050895478,-0.694756054,0.0059,0.0098,0.012,0.0148,0.0167,0.0192,0.0214,0.0236,0.0267,0.037,,0.3832463886438844,0.41809004139846934,0.8232782954242664,0.049569824694944094,0.13181873422691576,0.06980131355870647,0.09911992622055911,0.09620317647035326,0.11910477862649921,0.9196607217003949,0.9890854142741118,0.8448683993811791,0.08508343310910538,0.05906866564161472,0.08797136268631535
0.124105,0.01643128,5.356854720872743e-05,0.030307623,-0.689864724,0.0058,0.0096,0.012,0.0144,0.0162,0.0186,0.0208,0.0229,0.026,0.0363,,0.37510057620570353,0.40344965934208354,0.7180188477861974,0.037759123052596086,0.11276228000126372,0.06588241649925237,0.09334341409009671,0.11502628372652363,0.12889600415305844,0.8112808251519759,0.8092601463856478,0.9531009239590689,0.06113414601182939,0.09752939439236169,0.09491357370960019
0.113565,0.019450297,7.705157782114578e-05,0.1451722929157957,-0.68469287,0.0076,0.0107,0.0143,0.0168,0.0189,0.0216,0.0246,0.0275,0.0314,0.0431,,0.39920870424252675,0.4347138215731314,0.5732927923658034,0.04322618384507455,0.13397218691966883,0.07027434319716401,0.08453467728636818,0.10317196574575972,0.11454221989361243,0.876615257578312,0.8841267742781292,0.9214977863077075,0.06455047082366905,0.06280376816245291,0.09901894365085334
0.12066,0.017443463,6.392127024088743e-05,0.068918794,-0.758163968,0.0062,0.0101,0.0122,0.0153,0.0173,0.0202,0.022,0.0247,0.0283,0.0377,,0.40582901148990064,0.45916896733745804,0.5570395351712458,0.044129894471979195,0.14510023690746468,0.06188236669030944,0.08869698089768739,0.09899108366894126,0.11463428344555236,0.9597735667405708,0.9826698059208842,0.895787815572735,0.07570601670113013,0.08843188856010156,0.0804935075138343
0.115454,0.017428889,6.391305136074847e-05,0.1186775170066553,-0.654206351,0.0063,0.0104,0.0126,0.0149,0.0175,0.0197,0.0219,0.0246,0.0282,0.0402,,0.3914439369562699,0.4154557020787681,0.5742350632509726,0.03859171433981619,0.1308407801655248,0.08625696666146025,0.0699421619075426,0.11436113711522317,0.10524141922393201,0.961127989137573,0.9260983082818738,0.8454603873964354,0.07750127441063695,0.0733812474480864,0.07872318522615145
0.115254,0.018900216,7.027562436485558e-05,-0.079202286,-0.906780321,0.0067,0.0105,0.0139,0.0165,0.0192,0.0216,0.0243,0.0269,0.0302,0.0362,,0.4168470001087949,0.4766047796487396,0.8021284386248445,0.04588446766713236,0.13947688933779256,0.07355465138823003,0.09538136738498852,0.11735759234050805,0.12072564670298201,0.9512492607900905,0.8692637868021803,0.9572556665540409,0.08079538828899371,0.09159200113209251,0.05803124775086451
0.125702,0.018615019,6.972083104203345e-05,0.012897542,-0.776034575,0.0067,0.0107,0.0132,0.0162,0.0186,0.0213,0.0235,0.0263,0.03,0.0375,,0.35400313426728774,0.48453096335139406,0.7243466429186303,0.03758139828350793,0.11870069733279814,0.08019540698147007,0.08516562726904231,0.09827594390098773,0.11422377008673423,0.9905010400669032,0.8053636016598671,0.918677654855788,0.09210550319300155,0.08011981167070173,0.07723771712022168
0.11673,0.016919694,5.371474076608606e-05,-0.070834281,-0.851843433,0.0072,0.0105,0.0125,0.0152,0.0171,0.0196,0.0215,0.0238,0.0268,0.0335,,0.3987172132087283,0.41983785806401275,0.7360725812256042,0.04243395046151176,0.1225993672969988,0.07376077367891815,0.09310480447771498,0.08234451997599725,0.1120430852051097,0.9623527946040517,0.9577618833846488,0.9377482882779532,0.077250395396669,0.08931949127597248,0.09435068441233069
0.10999,0.017754326,6.244994089364553e-05,-0.043000722,-0.853000194,0.0075,0.01,0.0133,0.0156,0.0181,0.02,0.0228,0.0253,0.0284,0.0354,,0.3838994599070866,0.450511014582463,0.7649473335355292,0.04507985950408308,0.14059650096096726,0.07278040729321635,0.08031632289174255,0.10179635888081494,0.10103380751553057,0.9904113378915046,0.820175206226837,0.8564548807534192,0.07792368654299321,0.07758569226457925,0.08426244648520138
0.116572,0.018222757,6.796437824626684e-05,0.036466013,-0.739693495,0.0065,0.0108,0.013,0.0158,0.0184,0.0205,0.0231,0.0259,0.0293,0.0394,,0.3965699965403881,0.4184205542808309,0.5352311607217427,0.04333419625932233,0.11545861591190036,0.08686810055186196,0.08229387526616376,0.11285988755024803,0.1227819074711212,0.9809839561348772,0.8273027086573347,0.9942464408357371,0.06230166525573151,0.06287889701390956,0.05864038796166585
0.111394,0.018815475,6.608684298313142e-05,-0.150338329,-0.848086464,0.0069,0.0109,0.014,0.0167,0.0198,0.0217,0.024,0.0266,0.0293,0.0375,,0.3634222468654308,0.45883195942508576,0.7384265134311822,0.03663099628280701,0.13824586894050916,0.06777176512630985,0.09356278568485464,0.0914734807004426,0.12053389376239405,0.9784457098169428,0.8997126516972894,0.8035605625118054,0.06969250758025128,0.06745717362891579,0.0772161025589479
