Porosity,Mean,Variance,Skew,Kurtosis,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100,Unnamed: 15,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15
0.121904,0.019552426,7.464774875584403e-05,-0.069182693,-0.847993575,0.0071,0.0111,0.0147,0.017,0.0203,0.0223,0.0248,0.0277,0.0311,0.0375,,0.37253007686890455,0.4929394481750631,0.5386684828555915,0.048260676244079495,0.1398032045348947,0.051427186742082076,0.0664545028020863,0.11460354636763737,0.11343988580636905,0.8274162951479697,0.8075206536458894,0.9294972565046267,0.06796094571526626,0.0711575171758282,0.0831664799947907
0.119386,0.020320962,5.3374462127099765e-05,-0.101832959,-0.661954263,0.0106,0.0134,0.0163,0.0182,0.0204,0.0229,0.0247,0.0271,0.03,0.0386,,0.35637031393652185,0.459038260060127,0.538959999825763,0.0406902505020789,0.12510039548761856,0.07933898845632072,0.07859280045150877,0.10734828532621202,0.12678600890235522,0.8584888296627866,0.9757959598890339,0.8763754939909469,0.05325165018081989,0.0567835059751888,0.07053680119449984
0.131048,0.020739895,5.841310092876621e-05,-0.031530319,-0.682793083,0.0106,0.0134,0.0164,0.0183,0.0209,0.0229,0.0252,0.0281,0.0307,0.0381,,0.3990767104519139,0.4657290446471592,0.7066453698262711,0.04461155676628994,0.11686975589352833,0.07998412489666752,0.08193597593797809,0.11370187064351522,0.10030397872162948,0.8084500907552277,0.9126568390909561,0.9500857948866221,0.058682565585144314,0.06093633977560363,0.08658137762835726
0.122824,0.022006192,5.6665714790142915e-05,-0.180445875,-0.602002119,0.0116,0.0152,0.0176,0.0203,0.022,0.0243,0.0266,0.029,0.032,0.0372,,0.37037146603578536,0.48359152549870754,0.5290746655995846,0.04733779051159076,0.11389990792568046,0.058491887026256295,0.09697056501449476,0.10629884308172155,0.10471142480257832,0.8482178101946863,0.8564151401832406,0.9531989749323415,0.06583811567065517,0.05677893713077472,0.05697198513541912
0.118334,0.021230113,5.2734489849121735e-05,-0.202039975,-0.606521756,0.0111,0.0145,0.0172,0.0194,0.0214,0.0235,0.0255,0.0282,0.0308,0.0359,,0.3746077523992811,0.41983325646711966,0.8708422152497355,0.03569621361552062,0.13449008042196722,0.08175718498126004,0.09197254542155554,0.11018267623613587,0.10680056387052086,0.9845312949876661,0.8158933464965349,0.9950015750751523,0.06851673684089529,0.07684387077509326,0.06455775984016808
0.12226,0.016588566,5.5439987836760656e-05,0.037853267,-0.773125589,0.006,0.0095,0.0125,0.0141,0.0167,0.0185,0.0211,0.0236,0.0267,0.0348,,0.371939972283943,0.411544898662142,0.8501636967692016,0.04670848566031191,0.11879272201483664,0.060269884997935355,0.07667178093216326,0.10800705561717155,0.12591634253534364,0.9082794696805468,0.8155163208614788,0.989607229216997,0.08993495041078427,0.0885439783190141,0.06011054008706616
0.118651,0.022067403,6.385766261556736e-05,-0.078947451,-0.654879239,0.0113,0.0148,0.0177,0.0197,0.0226,0.0243,0.0267,0.0297,0.0327,0.0388,,0.3773360210656018,0.41489800756398465,0.8170457172422573,0.04891280327672704,0.1315196699619349,0.06636081984330947,0.10127427085563771,0.08229959723122608,0.12160289519422006,0.8794388762073013,0.9692943223913956,0.9906820875259809,0.08449910916605329,0.06186159624105773,0.058695402665994184
0.119643,0.018804923,6.964042318894458e-05,-0.03569231,-0.789167861,0.007,0.0109,0.0137,0.0168,0.0189,0.0216,0.0238,0.0266,0.0298,0.0385,,0.37774032635854504,0.4511689431214749,0.8409765885982716,0.03781767346239305,0.11442204911248512,0.06908547534134751,0.07226792334366201,0.0986753998128252,0.13009536627543447,0.908871134711969,0.9586650053723661,0.9282000236860067,0.0668947954592765,0.06197667915340107,0.07198730757738954
0.122063,0.019078873,4.685851249602531e-05,-0.045088096,-0.593700087,0.0098,0.0127,0.015,0.0173,0.0192,0.0209,0.0231,0.0252,0.0282,0.0359,,0.40110932282068834,0.44837682818689273,0.9076832924617025,0.04020468569551463,0.1292809936224661,0.0777539084146328,0.09100529702482661,0.0834509790286132,0.11642629486792995,0.9446283922037699,0.8862651714554574,0.9871356326553036,0.07549498523911026,0.06458242648984126,0.0859075434731615
0.115554,0.020390453,5.562091021671149e-05,-0.060824918,-0.6803225,0.0105,0.0131,0.0161,0.0179,0.0205,0.0226,0.025,0.0275,0.0303,0.0378,,0.3516736330312483,0.48148175308349056,0.8336694949978437,0.039179043244201295,0.11638482897269467,0.07468286780795082,0.101826999039602,0.08780892843963367,0.12541508291192363,0.928799360635195,0.9204856203172247,0.9263557349119668,0.058890279913169814,0.06468842492751722,0.08008485682406952
0.113283,0.017246416,5.9558533113887584e-05,-0.010735774,-0.828110855,0.0069,0.0098,0.0128,0.0148,0.0174,0.0194,0.022,0.0247,0.0277,0.0348,,0.3695566944967909,0.49114306963281584,0.7625289572798868,0.03617776343874029,0.13141468069976955,0.05973862281289563,0.0964122840804556,0.11052897143520792,0.10696554640018159,0.8441246393168756,0.9127006824919461,0.9525114915133398,0.06967352080890364,0.08236662179855597,0.06410406094819067
0.133185,0.018977867,7.169667362486491e-05,-0.035074425,-0.84797558,0.0069,0.0109,0.0137,0.0166,0.0193,0.0217,0.0239,0.0271,0.0302,0.0377,,0.4109837823596277,0.4612684925363885,0.9292542089786715,0.0398233808447813,0.14715609290853496,0.06541551675263615,0.10296167478152508,0.0827180145873606,0.13273088880915443,0.9688948735316311,0.8251567151677897,0.8988694071706406,0.0841304049943903,0.07135652082549782,0.07459102987274363
0.09927,0.01585779,5.340431468451408e-05,0.1118872404796992,-0.717354681,0.0055,0.009,0.0116,0.0134,0.0155,0.0179,0.0203,0.0227,0.0259,0.0348,,0.3568300860147617,0.43729369578844945,0.7247747484459642,0.04118052919089688,0.13658430650564268,0.05043065217807899,0.07485633178727785,0.08761260021199387,0.1005195663226062,0.9219463658748257,0.856228332347425,0.8892591192740347,0.06047515218676915,0.0667672971593377,0.07674778779546011
0.102441,0.018471173,6.813184391542439e-05,-0.046188492,-0.881760507,0.0065,0.0103,0.0134,0.0161,0.0185,0.021,0.0237,0.0261,0.0294,0.0362,,0.38498861313554295,0.4457240160846064,0.5055844965966928,0.04875989142307202,0.12214632798868738,0.06213932103192526,0.09533502026299895,0.10543041560184416,0.12982168567571795,0.8422346878052851,0.8502146722268475,0.9441459884762645,0.06391370780043978,0.08333880204694918,0.09635316058188383
0.127063,0.016590445,5.4190176343761074e-05,-0.039969466,-0.817337351,0.0058,0.0095,0.0127,0.0146,0.0173,0.0189,0.0211,0.0235,0.0266,0.0356,,0.3808456550955227,0.4641472764281654,0.5991329772287984,0.03770818479327709,0.11888026751207512,0.052187425759397145,0.07368556023582964,0.08060832998431065,0.1318325389301916,0.8214619221987254,0.9572089026849327,0.9429707087031277,0.08243577561490747,0.0846934116983888,0.058668910888817934
0.110833,0.016301576,5.086133800679239e-05,-0.016181227,-0.8687945,0.0068,0.0101,0.0118,0.0142,0.0166,0.0185,0.0208,0.0229,0.0259,0.0321,,0.4107282468795278,0.4674481225786463,0.8296347991556519,0.04400554070736373,0.11301237715524261,0.05301804005462423,0.10314592979247379,0.11868982103894815,0.10378490316508043,0.9554310123531988,0.9705142642430934,0.8385985618436493,0.07959380880599788,0.06765575389038554,0.08537058218872157
0.101522,0.014368534,4.312718828340354e-05,0.033537799,-0.853689218,0.0055,0.0079,0.0103,0.0125,0.0144,0.0166,0.0183,0.0207,0.0233,0.0295,,0.395986455265967,0.461923221601085,0.6095717594863761,0.04161990407725389,0.1396885139533355,0.07712045792695256,0.07588093885089683,0.08425685249925982,0.1135568090721044,0.8566974064381487,0.8051337767930942,0.8589370589600179,0.06945865327418445,0.07881841602927636,0.08228745356239137
0.119797,0.0163277,5.250360955311043e-05,-0.019803049,-0.814489477,0.0067,0.0101,0.0119,0.0143,0.0162,0.0185,0.0206,0.0232,0.026,0.033,,0.39009020374137543,0.4378166610097622,0.8939876569027522,0.040483303700051994,0.12096050684560793,0.06920957727624523,0.08688512956645773,0.10244251555047919,0.10437920519936,0.8960524906081309,0.8986842916059108,0.8142155543564468,0.08219301634232516,0.08586865910780356,0.0892762782954796
0.112816,0.016118487,4.1608421069388286e-05,0.000901432,-0.844094553,0.0072,0.01,0.0124,0.0138,0.016,0.0178,0.02,0.0223,0.025,0.0301,,0.40460830257142655,0.4492805508677954,0.7529671323250914,0.042104004248107625,0.14818455778921497,0.07576349941934488,0.09032467178986266,0.10232422185791115,0.09905532509327782,0.8263255384997296,0.9189351728797458,0.9251926956798332,0.07060025486457006,0.08932018548338888,0.09428850097493646
0.121358,0.017216789,6.084047782438195e-05,0.005942295,-0.84906806,0.0064,0.0096,0.0125,0.0152,0.0173,0.02,0.0218,0.0248,0.0279,0.0342,,0.3612634301086817,0.4897559977138981,0.5465358199607656,0.044846465030694144,0.11830977229528773,0.07807381119347602,0.07031957728202305,0.11816124091172726,0.12648412140016704,0.9736787547990073,0.891119362405618,0.9900242369024366,0.08151027443434528,0.07815839824971607,0.05734913384515371
0.144839,0.024940505,8.61947576270233e-05,-0.11520368,-0.758022825,0.0117,0.0166,0.0195,0.0222,0.025,0.0283,0.0312,0.0336,0.0368,0.0448,,0.3680070631655356,0.42449220938650095,0.7558963069306384,0.04731108876370864,0.11371694884950358,0.08429955995674944,0.07869550168025963,0.11706509179350938,0.10365501154094978,0.9216451235740999,0.9317614218936919,0.9404547221192939,0.07136529506993941,0.057081419314797065,0.06922990397451738
0.159162,0.023574503,6.977677202055181e-05,-0.12494261,-0.70352304,0.0126,0.0156,0.0188,0.0216,0.0237,0.0262,0.029,0.0313,0.0347,0.0416,,0.35143757361118494,0.4860967896016322,0.5624542537440412,0.04271439250449711,0.1483107942440259,0.057890719228417736,0.09781238256632276,0.09151891620398415,0.09713662566810766,0.854788204671692,0.8139222219938715,0.8805291987171001,0.06193153875682977,0.06987297015344816,0.05913966462360102
0.155753,0.02248295,9.487074529053228e-05,-0.03456215,-0.741216433,0.0092,0.013,0.0167,0.0196,0.0227,0.0258,0.0285,0.0315,0.0351,0.0471,,0.3593350604944876,0.47644060744632355,0.7758967651034638,0.04455911849115049,0.12902043632645835,0.07634076379894948,0.06684175480622373,0.1133549333856969,0.10364170111972555,0.9215530402748092,0.8143488847493724,0.8376493034625274,0.0883659812875079,0.07943601600647399,0.07512631168061767
0.150814,0.022863423,9.605221302882404e-05,-0.065121371,-0.729671677,0.009,0.0138,0.0173,0.0201,0.0232,0.0261,0.0287,0.0316,0.0359,0.0432,,0.38213589319410635,0.42250140468704067,0.6856230480457342,0.04590505585056157,0.12693025572153066,0.06698900109965067,0.0748285948142728,0.10752482988890515,0.09808036001696299,0.8849738190078573,0.9352004474354259,0.8356464039453123,0.08057442569132597,0.06555714901335433,0.08633832442310176
0.153848,0.023871492,8.668206897928319e-05,0.1031841521097218,-0.587701579,0.0113,0.0151,0.018,0.0215,0.0239,0.0263,0.029,0.0322,0.0363,0.0464,,0.401843926185638,0.45640576373995695,0.6815201060835048,0.04808429742748242,0.12700153639111905,0.06880173255956488,0.07611990122397759,0.10489527594531539,0.09849656981796076,0.879989884235646,0.9641170606441211,0.9857884544762168,0.08459780947254673,0.08123508197981635,0.09683317061257601
0.155794,0.025865336,9.550098782562332e-05,0.1648058683040563,-0.411428431,0.0136,0.0175,0.0203,0.0229,0.0254,0.0281,0.0311,0.0343,0.039,0.051,,0.38114751083738213,0.42605092793903365,0.8135745931499881,0.03770742792930056,0.11983411554659558,0.08220579840558576,0.09853142379247387,0.08573226753028335,0.11713103310759876,0.8507699653588711,0.8382884925731342,0.8911003599688623,0.09246066976590933,0.09681204801949449,0.06251704191520005
0.152913,0.022990395,6.378484907751995e-05,0.022866964,-0.166318549,0.0124,0.0157,0.0182,0.0208,0.0231,0.0251,0.0276,0.0304,0.0332,0.0482,,0.36818462916430944,0.467744541828647,0.7118891371625875,0.03597327523884837,0.11833734810613145,0.0722164711713283,0.0849139395436255,0.08580511042584503,0.11372315606873086,0.8559939475413106,0.9204924184165202,0.8606786771358472,0.06842992945418717,0.0895872885794701,0.07236944508500648
0.155275,0.022683616,9.871766511795996e-05,0.001805238,-0.733088194,0.0091,0.0131,0.0176,0.0201,0.0227,0.0254,0.0284,0.032,0.036,0.0453,,0.3540057942673904,0.4464806547184886,0.6378088110037048,0.04002928550436131,0.12949423773653843,0.05421595802392687,0.07085364654183735,0.08264504304149968,0.12003455663386912,0.8146435556215412,0.9337141398816553,0.94854132970089,0.07398464856312982,0.07562277544200234,0.06095378683793343
0.14575,0.022118072,9.742490880732275e-05,0.068202082,-0.557255824,0.0093,0.0132,0.0166,0.0195,0.0223,0.025,0.0278,0.0309,0.0351,0.0509,,0.36536680578111486,0.42355943834018,0.8037090681841902,0.03864898718571328,0.12185326927892812,0.08252358282564795,0.10101628277802446,0.09578201380028395,0.11006752834256191,0.9323013993274043,0.8074369877480326,0.8440936199829022,0.05784861406329844,0.08578898947572433,0.08031106123261476
0.161821,0.026113457,8.396759641837297e-05,-0.022747912,-0.118012925,0.0143,0.018,0.021,0.0238,0.0263,0.0287,0.0312,0.0341,0.0377,0.0535,,0.38836979848250636,0.48561915209481027,0.8607291226840065,0.044629020975672354,0.13707591595628002,0.07797760787982055,0.0981262484899645,0.10308560983539229,0.11589882078352778,0.8290966819419905,0.881306754194439,0.8545689264174777,0.06815205304869455,0.05427875551534604,0.06143725826271097
0.11873,0.017482889,6.297305546430927e-05,0.088854841,-0.660527197,0.0063,0.0102,0.0124,0.0154,0.0173,0.0202,0.022,0.0245,0.028,0.0375,,0.3816700842424552,0.4530654697417418,0.6514086888673627,0.04141038638395282,0.11649696865889364,0.06455948017650781,0.08908638161502147,0.10482194529330391,0.12013947492175031,0.9833147228133743,0.813900542560891,0.9903248053887493,0.057219470521701364,0.06209466765230041,0.06812081841835319
0.122556,0.017464688,5.81356177304634e-05,-0.068533688,-0.835173371,0.0074,0.01,0.0128,0.0156,0.0176,0.0202,0.022,0.0248,0.0279,0.0342,,0.3934825822740374,0.41587445992273286,0.5868977864394757,0.045402379801013186,0.12759765325460576,0.06213789849555018,0.10300622667237933,0.10240204889423306,0.1152003261630323,0.8837557350700597,0.8324654380606955,0.9353461292924539,0.05158751777119421,0.06167067128186317,0.09598108473729403
0.1293,0.018508936,6.973166464760346e-05,0.006473479,-0.808078484,0.0068,0.0107,0.0132,0.0163,0.0185,0.0212,0.0236,0.026,0.0299,0.0385,,0.3620774245442745,0.48706234312482943,0.7504731918815406,0.03982342378503075,0.13425318736654593,0.053303961230386894,0.09833965623905626,0.10864559981066954,0.12068197715032906,0.9798803524522645,0.8286787213324528,0.8127329138956261,0.07372179021640887,0.08736306482017078,0.09760454651069171
0.133215,0.016823986,5.8063696432258647e-05,0.050895478,-0.694756054,0.0059,0.0098,0.012,0.0148,0.0167,0.0192,0.0214,0.0236,0.0267,0.037,,0.37299204772582883,0.49437483655588965,0.7384095386909608,0.041068269772357655,0.13745675275367517,0.07827264538995167,0.06765043203166599,0.1047170710889032,0.10141681750936554,0.8203318487307596,0.8733011517890107,0.9830102332706214,0.08989877854897271,0.05186223259782957,0.08933528072241918
0.124105,0.01643128,5.356854720872743e-05,0.030307623,-0.689864724,0.0058,0.0096,0.012,0.0144,0.0162,0.0186,0.0208,0.0229,0.026,0.0363,,0.39460504129940777,0.44458745570742597,0.6907925652220099,0.038771578434850164,0.1400615375796722,0.06729859668576199,0.07105271494910785,0.10766419331889904,0.1287603688930408,0.9095869628908033,0.9188850619613518,0.823527532013461,0.08198440128186303,0.06991753471070114,0.07094027916478683
0.113565,0.019450297,7.705157782114578e-05,0.1451722929157957,-0.68469287,0.0076,0.0107,0.0143,0.0168,0.0189,0.0216,0.0246,0.0275,0.0314,0.0431,,0.3801704553541909,0.4767165130780951,0.5489154894163264,0.04220412595510462,0.14896176852050994,0.07755771769282303,0.10103792302814157,0.08877912522726569,0.13100990746494343,0.9147231677357811,0.8178284099326781,0.9834104055605273,0.0760170488645103,0.0938722000610089,0.08141152437414349
0.12066,0.017443463,6.392127024088743e-05,0.068918794,-0.758163968,0.0062,0.0101,0.0122,0.0153,0.0173,0.0202,0.022,0.0247,0.0283,0.0377,,0.41865806922608034,0.4257908439393516,0.8109843804759518,0.047663225793540494,0.12474186639185245,0.07038689044564937,0.08179296731935956,0.10639424041591512,0.09796827626099704,0.9601939540214403,0.8497459068836712,0.9573913073655551,0.06661393461908217,0.0977792859283671,0.0798908926727108
0.115454,0.017428889,6.391305136074847e-05,0.1186775170066553,-0.654206351,0.0063,0.0104,0.0126,0.0149,0.0175,0.0197,0.0219,0.0246,0.0282,0.0402,,0.39253492144415436,0.4681291122322431,0.5550277187636885,0.04706867793039088,0.12409171929837834,0.08173801050179959,0.0937539170161438,0.11119491779049867,0.10831620871044169,0.8532838069598772,0.9631625308500653,0.9903439972317012,0.09329876147352778,0.057078398380605605,0.06268927450815266
0.115254,0.018900216,7.027562436485558e-05,-0.079202286,-0.906780321,0.0067,0.0105,0.0139,0.0165,0.0192,0.0216,0.0243,0.0269,0.0302,0.0362,,0.4040466160200623,0.44671405441919626,0.7197846678051776,0.04354819906426007,0.1127358320953889,0.0637493908609298,0.07482869644620996,0.09160434269319341,0.10648121954439763,0.8949246422702741,0.9597591583307085,0.8525877850110906,0.05734067329886132,0.09003718968952312,0.06586581594288793
0.125702,0.018615019,6.972083104203345e-05,0.012897542,-0.776034575,0.0067,0.0107,0.0132,0.0162,0.0186,0.0213,0.0235,0.0263,0.03,0.0375,,0.4055752171771866,0.4174949949398428,0.6642122351089587,0.04424811101807182,0.12805839534030214,0.0689453676398757,0.10324331851217344,0.0893606515615589,0.12930922364715491,0.9318717146997861,0.886145101671605,0.9149458587066157,0.07508477059377153,0.0727816393425971,0.07354000537883452
0.11673,0.016919694,5.371474076608606e-05,-0.070834281,-0.851843433,0.0072,0.0105,0.0125,0.0152,0.0171,0.0196,0.0215,0.0238,0.0268,0.0335,,0.37908683996559916,0.43613328360690123,0.6880404673923062,0.043958178966757105,0.11371324932545049,0.0653935714597357,0.0708166945936441,0.11755500500378926,0.11910227056164623,0.9216432905942651,0.8861079651933401,0.8076315336784632,0.07916642233171456,0.05312152383189869,0.09323597985977838
0.10999,0.017754326,6.244994089364553e-05,-0.043000722,-0.853000194,0.0075,0.01,0.0133,0.0156,0.0181,0.02,0.0228,0.0253,0.0284,0.0354,,0.4132723409804327,0.4151331235711414,0.6937279994021499,0.03799786498180988,0.1362412331290871,0.05234426621778886,0.06962513760001818,0.09592651866310699,0.11403586658445578,0.9849982105723869,0.8182386677798746,0.9285447680635726,0.05645519679992721,0.09543368562939057,0.059764389414376756
0.116572,0.018222757,6.796437824626684e-05,0.036466013,-0.739693495,0.0065,0.0108,0.013,0.0158,0.0184,0.0205,0.0231,0.0259,0.0293,0.0394,,0.397961741729896,0.49598641108729224,0.6836531379562497,0.04085969123814168,0.1280509820290325,0.07125164909796826,0.08950909296896972,0.0815146227852114,0.12177926160206365,0.9303623618991219,0.9352279570675126,0.9544828997941965,0.08615933066973347,0.08474296500733859,0.09163210738097874
0.111394,0.018815475,6.608684298313142e-05,-0.150338329,-0.848086464,0.0069,0.0109,0.014,0.0167,0.0198,0.0217,0.024,0.0266,0.0293,0.0375,,0.3868940453757789,0.47783327296855266,0.6474973332437844,0.04137180493281552,0.11911056188849953,0.06389884778800968,0.08204736265868291,0.08272991853684086,0.11990763556369478,0.8348895479641386,0.9515461381950381,0.9839012183638319,0.06322331337791756,0.07351356646434413,0.06486337800188739
